State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Tasmania,Launceston,2014-02-01,9.68,5.67,2.03,4.44,6.47,4.63,0.21,1.66,29.14,0.74,2.52,1.83,48,Good,10.25,74.54,0.0036,1.2,4.29,111.67
Tasmania,Devonport,2014-02-01,14.16,16.87,4.85,8.23,13.08,6.55,0.27,2.74,43.95,0.94,2.28,1.29,92,Satisfactory,18.91,58.02,0.0069,1.81,5.69,202.42
Tasmania,Burnie,2014-02-01,6.56,5.43,4.96,10.91,15.88,6.24,0.33,1.62,47.65,0.88,3.39,2.26,37,Good,0.0,56.61,0.0049,1.38,6.71,143.11
Australian Capital Territory,Canberra,2014-02-01,19.24,36.56,3.08,8.46,11.53,4.63,0.58,3.12,29.45,0.87,2.95,1.78,75,Satisfactory,22.2,52.07,0.0047,1.34,6.59,145.92
Northern Territory,Darwin,2014-02-01,5.85,6.94,3.91,10.17,14.08,4.87,0.17,1.96,40.21,0.58,2.15,1.72,24,Good,21.18,60.02,0.0024,1.52,5.36,124.76
Northern Territory,Alice Springs,2014-02-01,6.71,12.53,1.88,4.4,6.29,5.32,0.3,1.86,42.53,0.37,1.18,0.82,29,Good,18.65,58.72,0.0062,1.81,5.93,209.87
Northern Territory,Palmerston,2014-02-01,36.79,44.65,3.82,8.63,12.45,3.81,1.38,1.65,34.95,0.65,2.31,1.68,132,Moderate,10.01,82.57,0.0035,1.31,7.49,217.02
New South Wales,Sydney,2014-03-01,2.18,11.49,4.35,8.35,12.7,2.68,0.42,2.04,19.01,0.72,2.79,2.0,24,Good,24.72,25.88,0.0082,0.53,16.13,4343.07
New South Wales,Newcastle,2014-03-01,11.7,21.03,2.99,7.86,10.85,3.81,0.18,3.78,43.41,0.92,2.18,1.54,47,Good,18.2,34.73,0.0058,0.79,18.4,1410.05
New South Wales,Wollongong,2014-03-01,5.68,9.54,3.58,6.93,10.5,6.34,0.43,2.08,20.72,0.45,1.44,1.15,25,Good,24.62,42.2,0.0067,1.15,8.98,223.16
New South Wales,Central Coast,2014-03-01,8.93,20.18,7.03,11.9,18.93,6.83,0.44,2.17,44.84,1.08,3.57,1.2,36,Good,2.61,58.84,0.0054,1.25,4.62,140.86
New South Wales,Albury,2014-03-01,10.29,18.72,2.87,7.61,10.48,5.33,0.29,1.09,39.0,0.85,1.76,1.85,36,Good,18.84,30.27,0.0016,1.5,4.33,44.28
New South Wales,Maitland,2014-03-01,8.08,13.06,4.42,9.48,13.9,3.47,0.23,2.17,40.31,0.57,2.22,1.42,31,Good,20.51,68.07,0.0051,1.66,4.05,201.64
New South Wales,Coffs Harbour,2014-03-01,6.28,15.17,4.35,12.78,17.12,1.64,0.14,2.05,32.73,1.06,3.08,2.95,24,Good,18.05,51.96,0.0095,1.08,7.46,115.64
New South Wales,Wagga Wagga,2014-03-01,6.3,6.91,3.77,8.23,12.0,5.18,0.39,2.26,35.46,0.68,1.5,1.26,31,Good,23.59,63.72,0.0047,0.73,7.1,226.14
New South Wales,Tamworth,2014-03-01,4.72,19.11,2.55,7.88,10.42,2.93,0.32,2.28,34.41,0.69,1.94,0.9,30,Good,11.53,33.98,0.0051,1.15,7.1,252.46
New South Wales,Port Macquarie,2014-03-01,8.03,10.27,5.44,11.38,16.82,5.02,0.29,2.81,26.65,0.57,1.8,1.4,38,Good,13.87,52.06,0.0098,1.46,4.39,61.97
New South Wales,Orange,2014-03-01,8.78,16.91,5.2,11.03,16.23,3.13,0.28,1.99,20.63,0.77,2.87,1.39,24,Good,22.76,50.22,0.0065,1.02,5.52,84.49
New South Wales,Dubbo,2014-03-01,8.4,13.53,4.33,12.33,16.65,4.66,0.35,2.09,44.94,1.15,3.42,1.59,42,Good,17.69,48.62,0.0058,1.14,8.77,231.22
New South Wales,Bathurst,2014-03-01,9.56,15.48,4.61,11.26,15.88,5.17,0.2,2.16,34.87,0.46,1.46,1.18,31,Good,11.79,75.34,0.0031,1.14,5.41,216.86
New South Wales,Nowra,2014-03-01,6.57,17.32,8.84,15.44,24.28,2.98,0.47,1.93,32.72,0.72,1.57,1.17,37,Good,8.04,43.45,0.0019,1.23,6.48,212.07
New South Wales,Lismore,2014-03-01,6.1,11.5,6.25,11.18,17.43,5.03,0.3,2.48,27.93,0.85,2.21,1.3,45,Good,19.54,52.7,0.0045,0.94,7.08,269.71
New South Wales,Griffith,2014-03-01,4.26,7.73,5.6,12.09,17.69,4.21,0.29,2.38,25.78,1.03,3.36,2.24,45,Good,11.13,61.71,0.0024,1.24,5.58,181.14
Victoria,Melbourne,2014-03-01,3.05,16.84,9.75,16.32,26.06,2.25,0.42,1.98,27.36,0.72,2.03,1.27,31,Good,24.23,52.1,0.008,0.73,13.64,4775.27
Victoria,Geelong,2014-03-01,5.27,17.06,3.44,5.98,9.42,5.67,0.42,1.94,30.78,0.82,1.95,2.22,32,Good,7.47,56.31,0.0045,1.45,4.7,169.38
Victoria,Ballarat,2014-03-01,10.92,12.33,1.84,5.26,7.1,2.44,0.23,2.4,27.42,1.11,3.28,2.15,25,Good,16.29,61.78,0.0005,0.83,6.27,294.17
Victoria,Bendigo,2014-03-01,4.97,17.22,3.08,6.76,9.84,4.77,0.4,2.15,35.51,0.15,0.47,0.44,39,Good,7.19,63.1,0.0067,0.38,5.38,167.86
Victoria,Melton,2014-03-01,4.31,10.01,4.1,9.51,13.61,5.93,0.37,2.77,25.99,0.84,3.21,0.9,49,Good,10.03,65.92,0.0052,0.86,6.88,181.37
Victoria,Shepparton,2014-03-01,7.76,8.11,2.62,7.08,9.7,4.5,0.44,1.26,17.85,1.18,4.05,1.53,17,Good,12.9,89.12,0.0076,0.6,8.2,222.95
Victoria,Wodonga,2014-03-01,6.31,20.07,3.22,10.35,13.57,3.55,0.36,2.24,36.48,1.04,2.84,2.68,25,Good,11.89,45.92,0.0002,0.68,7.29,258.79
Victoria,Sunbury,2014-03-01,7.34,12.65,4.37,9.15,13.52,5.3,0.3,1.69,40.2,1.05,2.47,2.1,44,Good,8.71,66.74,0.0039,1.96,6.25,258.16
Victoria,Pakenham,2014-03-01,7.26,13.22,8.4,19.62,28.02,2.91,0.26,0.95,35.22,0.61,1.69,1.18,20,Good,10.22,35.51,0.0027,1.68,7.74,201.18
Victoria,Mildura,2014-03-01,8.07,15.75,6.96,12.42,19.38,4.65,0.36,1.85,39.39,0.85,3.33,1.94,42,Good,13.59,43.63,0.0052,1.14,9.27,337.25
Victoria,Warrnambool,2014-03-01,11.03,15.02,4.05,9.81,13.86,0.52,0.35,1.73,44.82,0.85,2.75,1.58,47,Good,17.63,61.28,0.0057,0.52,6.81,210.34
Victoria,Traralgon,2014-03-01,15.95,32.04,6.73,12.01,18.74,3.3,0.38,9.12,29.53,0.59,1.88,1.43,63,Satisfactory,16.23,36.73,0.0041,0.84,13.41,1015.24
Victoria,Morwell,2014-03-01,6.87,18.12,3.7,7.4,11.11,3.07,0.22,2.25,26.97,1.04,2.21,2.31,20,Good,17.18,27.18,0.0024,1.42,6.38,77.86
Victoria,Sale,2014-03-01,6.2,19.09,1.51,4.87,6.38,4.44,0.35,1.65,35.73,0.2,0.65,0.32,31,Good,17.67,32.3,0.0049,0.81,6.04,43.93
Queensland,Brisbane,2014-03-01,6.51,22.33,2.15,7.09,9.24,1.01,0.31,1.76,31.93,1.18,4.49,3.52,33,Good,26.29,89.12,0.008,0.65,12.49,3531.31
Queensland,Gold Coast,2014-03-01,5.12,11.03,4.41,8.27,12.68,1.54,0.48,1.72,29.3,0.85,1.95,2.13,45,Good,28.88,78.31,0.0047,1.12,7.08,318.53
Queensland,Sunshine Coast,2014-03-01,5.24,14.38,4.21,9.38,13.59,5.32,0.31,1.29,26.24,1.07,3.21,2.72,43,Good,26.88,69.23,0.0035,1.14,7.76,283.87
Queensland,Townsville,2014-03-01,4.67,15.52,1.98,6.18,8.16,2.99,0.19,3.01,25.83,0.42,1.38,1.19,47,Good,15.37,98.34,0.0077,1.11,4.39,115.63
Queensland,Cairns,2014-03-01,6.96,12.17,5.32,10.23,15.55,4.02,0.2,1.75,33.79,0.35,1.29,0.86,21,Good,27.09,90.38,0.0091,1.01,6.21,104.18
Queensland,Toowoomba,2014-03-01,5.45,12.75,7.62,19.1,26.72,4.3,0.43,1.54,32.21,0.49,1.03,1.1,26,Good,13.78,75.79,0.0025,1.13,7.2,460.49
Queensland,Mackay,2014-03-01,7.65,19.22,4.49,10.17,14.66,2.3,0.37,2.56,16.78,0.98,3.49,1.12,31,Good,17.02,74.7,0.007,1.25,3.29,213.03
Queensland,Rockhampton,2014-03-01,3.93,12.43,3.9,8.5,12.4,4.84,0.54,1.85,14.5,1.08,4.17,2.73,48,Good,17.42,87.9,0.0067,1.47,5.08,367.81
Queensland,Bundaberg,2014-03-01,4.54,6.86,2.39,7.44,9.83,4.79,0.29,2.05,38.95,0.87,2.2,1.71,40,Good,14.14,77.11,0.0061,0.56,6.48,481.33
Queensland,Hervey Bay,2014-03-01,10.62,14.38,4.81,9.11,13.93,5.43,0.37,2.27,31.09,0.83,2.29,2.46,43,Good,12.94,62.55,0.0027,0.98,7.07,126.34
Queensland,Gladstone,2014-03-01,16.78,26.75,5.29,13.83,19.13,2.48,0.26,6.19,25.96,0.85,3.38,1.0,70,Satisfactory,4.11,65.96,0.0057,0.95,23.5,843.62
Queensland,Maryborough,2014-03-01,5.5,10.05,3.12,6.32,9.44,4.34,0.42,2.06,36.89,0.38,1.08,0.71,29,Good,15.77,70.74,0.0071,0.62,5.47,267.8
Queensland,Mount Isa,2014-03-01,13.78,24.04,5.37,12.65,18.03,1.04,0.43,7.28,37.45,1.07,3.82,2.73,57,Satisfactory,13.89,82.56,0.0051,1.28,19.85,1311.27
Queensland,Emerald,2014-03-01,4.88,16.91,4.8,9.33,14.14,3.4,0.33,1.86,31.33,0.56,1.13,1.48,43,Good,8.33,68.24,0.0052,1.65,6.41,235.52
Western Australia,Perth,2014-03-01,10.0,12.93,5.05,12.72,17.78,4.45,0.38,2.83,27.51,1.02,2.83,1.65,35,Good,20.78,64.26,0.0039,1.52,13.05,4232.62
Western Australia,Mandurah,2014-03-01,5.33,15.51,2.87,9.45,12.32,3.8,0.26,1.81,36.03,0.87,3.11,1.01,33,Good,12.23,72.1,0.0015,1.18,4.9,199.24
Western Australia,Bunbury,2014-03-01,5.64,17.95,3.69,11.62,15.3,4.18,0.17,1.87,46.33,0.77,1.8,1.86,24,Good,23.19,20.0,0.0029,1.38,6.94,161.4
Western Australia,Kalgoorlie,2014-03-01,9.1,9.41,6.14,10.38,16.52,3.53,0.23,1.74,35.28,0.93,2.63,0.94,45,Good,8.79,30.76,0.0039,1.28,4.75,284.45
Western Australia,Geraldton,2014-03-01,5.5,13.07,3.6,7.35,10.96,5.45,0.26,1.34,22.84,0.64,2.52,1.43,21,Good,18.65,58.9,0.0043,0.94,5.94,122.86
Western Australia,Albany,2014-03-01,7.32,4.89,4.42,12.81,17.23,5.19,0.3,1.68,33.78,0.91,1.93,2.55,18,Good,16.26,37.63,0.0018,0.93,7.06,51.45
Western Australia,Karratha,2014-03-01,11.34,24.61,1.84,4.84,6.68,4.37,0.25,5.21,25.75,0.96,2.22,1.2,44,Good,11.05,46.32,0.0076,0.86,13.58,771.24
Western Australia,Broome,2014-03-01,6.41,15.15,6.96,16.97,23.93,4.53,0.26,2.13,34.81,0.74,1.59,1.79,31,Good,14.64,48.48,0.0055,1.32,6.0,54.82
Western Australia,Port Hedland,2014-03-01,11.95,23.18,4.94,10.18,15.13,3.31,0.45,5.38,35.26,1.01,2.66,2.92,41,Good,5.44,61.34,0.0021,1.13,17.54,628.28
Western Australia,Busselton,2014-03-01,5.43,11.51,2.09,5.4,7.49,5.11,0.23,2.25,47.37,0.88,3.15,1.74,42,Good,13.14,37.41,0.0076,1.38,7.16,164.85
Western Australia,Esperance,2014-03-01,6.89,16.26,5.35,15.1,20.45,3.7,0.31,2.41,30.32,0.69,1.58,1.04,46,Good,16.04,60.45,0.0024,1.52,6.51,297.24
Western Australia,Newman,2014-03-01,7.6,15.83,2.79,9.11,11.91,5.56,0.22,2.5,15.74,0.59,1.97,1.51,32,Good,16.05,64.53,0.0048,1.77,6.99,307.01
South Australia,Adelaide,2014-03-01,6.04,6.66,4.11,8.32,12.43,4.08,0.04,2.4,25.61,0.77,1.89,1.17,25,Good,11.17,50.17,0.0084,1.29,5.39,182.75
South Australia,Gawler,2014-03-01,9.29,12.38,3.83,8.81,12.64,4.34,0.25,1.89,41.58,0.76,1.76,1.33,49,Good,10.29,38.27,0.0061,1.13,5.96,198.31
South Australia,Mount Gambier,2014-03-01,9.46,17.67,3.77,12.46,16.23,7.14,0.17,2.07,31.72,0.71,1.5,1.0,31,Good,15.1,60.26,0.0052,0.93,6.84,305.59
South Australia,Whyalla,2014-03-01,8.62,26.22,4.66,10.97,15.63,3.5,0.29,7.92,45.03,1.2,2.92,2.86,40,Good,9.08,51.6,0.0057,0.9,9.15,1249.0
South Australia,Murray Bridge,2014-03-01,9.31,7.66,7.38,12.57,19.95,3.81,0.32,2.54,29.45,0.7,2.37,1.41,36,Good,11.44,28.1,0.003,0.4,4.14,217.93
South Australia,Port Lincoln,2014-03-01,10.71,12.5,3.82,8.5,12.32,4.91,0.49,1.7,45.92,0.66,2.62,1.17,40,Good,18.03,61.27,0.0049,0.87,7.1,136.92
South Australia,Port Pirie,2014-03-01,7.67,9.18,4.94,8.29,13.23,6.47,0.2,2.01,41.66,0.92,3.21,1.2,42,Good,12.7,45.4,0.0053,0.76,4.48,248.85
South Australia,Port Augusta,2014-03-01,4.8,19.4,3.8,11.48,15.29,3.38,0.39,2.54,16.26,0.8,2.03,2.35,40,Good,11.94,29.64,0.0047,1.7,6.54,128.15
South Australia,Victor Harbor,2014-03-01,3.24,14.96,5.79,12.6,18.38,3.69,0.25,1.86,41.54,0.82,2.12,1.12,33,Good,11.09,54.14,0.0055,1.56,2.12,150.3
Tasmania,Hobart,2014-03-01,7.39,11.28,4.91,8.28,13.19,6.0,0.33,1.25,31.32,0.75,2.3,1.13,22,Good,19.71,48.95,0.0034,1.49,4.17,237.97
Tasmania,Launceston,2014-03-01,6.08,13.63,4.18,8.75,12.93,6.01,0.34,1.49,35.97,0.68,2.18,1.37,48,Good,16.76,57.85,0.0069,1.76,3.07,227.03
Tasmania,Devonport,2014-03-01,6.86,7.27,3.42,6.15,9.57,2.81,0.32,1.7,34.6,0.82,2.62,1.03,25,Good,21.42,45.13,0.0008,1.34,6.47,288.37
Tasmania,Burnie,2014-03-01,6.54,12.66,2.88,7.37,10.26,2.71,0.28,1.7,37.69,0.85,2.78,1.57,15,Good,12.05,51.02,0.0074,0.83,5.72,75.2
Australian Capital Territory,Canberra,2014-03-01,3.83,15.49,5.98,14.09,20.07,4.27,0.36,1.12,29.19,0.75,1.55,1.57,17,Good,14.92,38.41,0.007,0.74,4.42,218.31
Northern Territory,Darwin,2014-03-01,6.12,8.27,2.53,6.76,9.29,3.32,0.39,1.85,41.76,0.68,1.8,1.61,35,Good,22.76,61.03,0.0078,0.96,5.96,43.68
Northern Territory,Alice Springs,2014-03-01,10.04,9.58,3.77,8.83,12.6,8.98,0.13,1.49,43.95,0.79,1.87,2.32,21,Good,11.19,67.65,0.005,1.77,3.79,155.16
Northern Territory,Palmerston,2014-03-01,9.94,13.22,1.37,2.43,3.8,4.64,0.37,2.01,33.96,0.77,2.37,1.87,27,Good,16.62,81.18,0.0087,1.7,7.04,96.2
New South Wales,Sydney,2014-04-01,9.42,16.74,11.03,21.74,32.77,2.62,0.56,1.88,30.63,0.69,2.63,1.67,47,Good,11.1,60.16,0.0076,0.94,5.31,6323.33
New South Wales,Newcastle,2014-04-01,7.52,21.69,3.33,8.73,12.06,3.24,0.32,6.3,22.88,0.85,3.18,2.48,31,Good,17.59,58.17,0.0079,1.94,19.61,1254.64
New South Wales,Wollongong,2014-04-01,3.61,13.76,4.27,8.49,12.76,3.0,0.31,1.99,27.03,0.81,3.17,0.99,16,Good,29.2,44.05,0.0032,0.77,5.61,346.31
New South Wales,Central Coast,2014-04-01,7.17,16.09,2.95,9.19,12.15,3.55,0.28,3.12,41.48,1.11,3.56,3.06,41,Good,22.93,46.58,0.006,0.83,8.31,316.39
New South Wales,Albury,2014-04-01,9.15,20.05,3.68,9.57,13.25,5.91,0.14,1.9,43.49,0.63,1.63,1.0,22,Good,20.03,53.74,0.0041,0.8,8.61,119.1
New South Wales,Maitland,2014-04-01,9.12,14.19,4.49,8.28,12.76,5.38,0.29,1.39,35.54,0.88,2.92,2.21,23,Good,11.83,35.68,0.011,1.58,5.92,350.98
New South Wales,Coffs Harbour,2014-04-01,10.47,11.87,3.42,8.86,12.28,4.06,0.14,2.23,22.84,0.43,0.97,1.2,46,Good,13.91,58.46,0.0066,1.53,8.98,258.7
New South Wales,Wagga Wagga,2014-04-01,5.1,16.63,3.84,10.45,14.29,3.18,0.29,2.45,36.95,0.62,1.46,1.03,22,Good,5.48,57.06,0.0035,0.66,3.36,210.7
New South Wales,Tamworth,2014-04-01,8.12,14.86,4.45,7.86,12.31,3.54,0.17,2.31,42.77,0.86,2.73,0.97,42,Good,9.21,73.36,0.0069,1.11,6.63,176.03
New South Wales,Port Macquarie,2014-04-01,3.56,13.47,2.3,6.14,8.44,6.17,0.26,1.84,22.38,0.96,3.37,1.93,24,Good,9.22,46.04,0.0036,1.29,5.76,288.93
New South Wales,Orange,2014-04-01,5.2,10.35,6.67,11.46,18.13,3.6,0.43,2.32,24.04,1.0,2.45,1.98,33,Good,14.05,73.05,0.0017,1.18,9.06,190.16
New South Wales,Dubbo,2014-04-01,5.6,11.88,3.41,9.17,12.58,8.14,0.33,1.59,40.66,0.8,2.28,1.47,16,Good,15.29,35.67,0.0026,1.79,3.12,5.0
New South Wales,Bathurst,2014-04-01,3.77,17.29,4.66,12.98,17.64,5.71,0.4,2.59,36.01,0.77,2.73,1.06,23,Good,14.29,20.0,0.0043,0.92,5.76,326.98
New South Wales,Nowra,2014-04-01,3.47,15.44,4.97,9.12,14.09,7.14,0.31,1.99,39.9,1.0,3.76,2.43,31,Good,9.81,59.24,0.005,1.81,3.54,128.83
New South Wales,Lismore,2014-04-01,9.62,14.71,3.44,7.61,11.06,5.95,0.4,1.94,31.14,0.79,2.58,0.89,29,Good,17.11,58.27,0.0049,1.09,4.04,187.23
New South Wales,Griffith,2014-04-01,3.34,14.89,7.55,12.94,20.49,4.52,0.19,1.91,29.02,0.83,2.0,1.07,43,Good,6.57,69.55,0.0047,0.81,5.65,216.26
Victoria,Melbourne,2014-04-01,9.25,10.43,10.62,22.37,32.98,3.9,0.45,1.01,46.61,0.88,2.78,1.93,20,Good,23.03,72.46,0.001,1.19,12.64,3887.74
Victoria,Geelong,2014-04-01,8.81,12.31,2.64,7.06,9.7,4.15,0.27,2.98,36.97,0.83,2.89,2.17,47,Good,10.2,57.69,0.0059,0.93,5.68,109.52
Victoria,Ballarat,2014-04-01,4.87,16.48,2.73,8.81,11.53,4.15,0.25,2.56,33.18,0.79,1.69,1.61,44,Good,14.05,47.17,0.0058,1.43,6.46,385.25
Victoria,Bendigo,2014-04-01,3.79,14.18,5.19,10.09,15.28,2.36,0.41,0.94,36.27,0.91,2.16,1.96,30,Good,23.08,66.2,0.0069,0.99,5.41,37.46
Victoria,Melton,2014-04-01,10.32,14.21,6.59,12.24,18.83,6.24,0.28,1.54,18.37,0.92,2.77,1.76,30,Good,18.56,57.78,0.0035,2.21,7.93,292.77
Victoria,Shepparton,2014-04-01,4.53,15.17,3.53,10.28,13.81,4.25,0.44,2.43,46.16,0.72,2.07,2.08,30,Good,18.52,40.2,0.004,1.16,5.07,115.9
Victoria,Wodonga,2014-04-01,4.63,11.41,2.28,6.38,8.67,2.27,0.23,3.03,36.3,0.7,1.75,1.42,44,Good,13.92,56.4,0.004,0.85,4.56,340.06
Victoria,Sunbury,2014-04-01,8.37,7.3,1.99,3.94,5.93,5.66,0.18,2.77,46.69,1.1,4.13,1.37,15,Good,19.0,50.74,0.0032,1.6,4.03,111.62
Victoria,Pakenham,2014-04-01,6.12,11.03,2.58,5.8,8.38,2.93,0.27,1.66,33.11,0.76,3.03,1.19,24,Good,15.8,57.25,0.0053,2.32,4.75,299.47
Victoria,Mildura,2014-04-01,6.92,12.34,3.96,10.84,14.8,3.3,0.29,1.86,42.17,1.0,3.05,1.5,18,Good,16.09,61.29,0.0085,0.99,4.36,232.41
Victoria,Warrnambool,2014-04-01,8.54,6.36,3.84,12.12,15.96,6.47,0.46,2.34,36.87,0.82,2.74,2.27,16,Good,18.33,44.98,0.0033,0.81,4.5,176.57
Victoria,Traralgon,2014-04-01,14.39,25.93,3.07,7.85,10.92,2.62,0.43,6.97,33.55,0.95,3.26,1.74,62,Satisfactory,6.55,60.95,0.0026,1.54,13.44,1568.57
Victoria,Morwell,2014-04-01,9.59,14.97,3.73,10.5,14.23,4.56,0.16,2.57,37.7,0.75,2.07,2.19,40,Good,19.02,49.23,0.0075,0.82,4.87,182.78
Victoria,Sale,2014-04-01,8.17,20.76,6.05,14.62,20.67,5.33,0.32,1.96,40.81,0.57,1.7,1.7,19,Good,15.07,45.83,0.0048,0.94,5.55,115.08
Queensland,Brisbane,2014-04-01,7.69,11.45,6.78,14.43,21.21,4.04,0.55,2.74,18.36,0.69,1.54,1.91,33,Good,11.41,75.95,0.0069,1.12,13.83,3272.73
Queensland,Gold Coast,2014-04-01,6.69,9.9,5.02,9.02,14.04,7.31,0.34,1.74,38.75,0.8,2.59,1.91,21,Good,24.43,77.32,0.0043,1.21,5.93,127.72
Queensland,Sunshine Coast,2014-04-01,5.69,13.66,3.92,7.54,11.46,5.34,0.21,2.94,31.88,0.61,1.45,1.53,22,Good,26.29,68.56,0.0063,1.64,6.7,285.77
Queensland,Townsville,2014-04-01,7.93,9.72,4.07,7.61,11.69,2.52,0.26,1.66,38.4,0.4,1.04,0.89,21,Good,35.33,83.4,0.0045,1.24,3.74,55.15
Queensland,Cairns,2014-04-01,6.34,8.6,5.17,10.79,15.96,1.41,0.46,2.36,33.67,0.78,1.62,1.76,48,Good,13.63,71.41,0.0038,1.56,5.43,216.17
Queensland,Toowoomba,2014-04-01,6.85,10.48,3.19,8.7,11.89,5.71,0.37,1.97,31.06,0.76,3.02,1.72,27,Good,16.03,77.28,0.0041,0.77,6.46,191.79
Queensland,Mackay,2014-04-01,2.16,9.55,4.07,9.69,13.76,4.65,0.22,2.37,31.04,0.82,2.18,1.19,34,Good,19.56,78.23,0.0023,1.21,8.31,159.25
Queensland,Rockhampton,2014-04-01,5.36,11.02,4.57,9.33,13.9,4.43,0.42,1.89,27.17,0.67,1.94,1.91,15,Good,20.67,71.73,0.0025,0.81,6.63,249.9
Queensland,Bundaberg,2014-04-01,5.44,13.79,3.17,7.53,10.7,5.25,0.31,1.4,34.71,0.79,1.95,1.39,25,Good,24.85,83.38,0.0046,0.87,4.88,117.1
Queensland,Hervey Bay,2014-04-01,7.98,13.35,6.44,11.2,17.64,1.82,0.11,1.59,33.85,1.01,3.8,1.12,18,Good,7.46,67.8,0.0047,1.08,7.92,138.0
Queensland,Gladstone,2014-04-01,7.92,35.96,3.46,10.11,13.57,3.94,0.46,6.16,41.98,1.23,3.86,1.98,49,Good,8.73,73.8,0.0074,0.06,15.18,1730.51
Queensland,Maryborough,2014-04-01,3.73,16.19,5.93,10.32,16.25,6.72,0.24,2.11,31.34,0.91,3.4,2.18,21,Good,20.46,77.39,0.0022,1.7,4.86,298.37
Queensland,Mount Isa,2014-04-01,11.92,22.9,6.3,11.86,18.16,3.49,0.14,4.94,32.59,0.64,2.29,1.08,42,Good,16.16,77.13,0.0053,0.24,13.22,1021.58
Queensland,Emerald,2014-04-01,6.34,11.35,4.52,9.48,13.99,4.18,0.18,1.87,43.84,0.99,2.43,2.13,42,Good,12.77,81.69,0.0082,1.03,5.02,273.77
Western Australia,Perth,2014-04-01,8.67,8.32,12.17,21.76,33.93,3.39,0.34,1.87,31.35,0.76,2.62,1.08,19,Good,19.34,27.64,0.0048,0.73,18.26,3880.14
Western Australia,Mandurah,2014-04-01,8.0,18.79,4.14,12.76,16.9,2.47,0.33,1.7,25.98,1.14,3.99,3.21,38,Good,16.64,58.42,0.0078,1.22,3.28,295.11
Western Australia,Bunbury,2014-04-01,9.52,16.2,4.14,11.02,15.16,5.6,0.23,1.97,21.37,0.88,2.83,1.22,42,Good,8.81,36.01,0.003,1.09,6.85,58.41
Western Australia,Kalgoorlie,2014-04-01,7.82,10.58,3.35,9.63,12.99,3.53,0.25,2.85,30.43,0.76,2.84,1.6,15,Good,14.23,34.98,0.004,1.16,4.42,171.05
Western Australia,Geraldton,2014-04-01,10.58,10.3,2.05,6.03,8.08,4.21,0.33,2.02,37.02,1.06,4.08,2.87,32,Good,22.75,83.54,0.0044,0.61,3.24,186.32
Western Australia,Albany,2014-04-01,7.42,19.85,4.64,9.91,14.55,7.74,0.33,2.98,29.72,0.66,2.31,1.87,41,Good,17.12,51.35,0.0044,1.77,7.09,196.39
Western Australia,Karratha,2014-04-01,9.46,25.89,6.73,12.24,18.97,2.17,0.22,5.31,33.0,0.72,2.45,0.95,18,Good,17.86,41.44,0.0049,1.02,17.67,867.76
Western Australia,Broome,2014-04-01,9.01,9.53,3.73,8.43,12.17,3.23,0.49,2.18,18.65,0.79,1.81,0.9,20,Good,12.96,43.46,0.0075,0.67,7.85,132.92
Western Australia,Port Hedland,2014-04-01,13.12,34.89,5.73,12.75,18.48,2.15,0.26,7.32,28.8,0.36,1.42,0.45,82,Satisfactory,17.75,57.1,0.0042,0.57,16.78,1162.48
Western Australia,Busselton,2014-04-01,5.06,8.44,4.37,9.39,13.77,5.0,0.12,2.08,22.08,0.39,1.55,0.84,27,Good,23.14,46.99,0.0048,1.33,5.92,210.42
Western Australia,Esperance,2014-04-01,8.43,10.93,2.02,4.59,6.6,5.25,0.19,2.29,32.7,0.83,2.6,1.11,20,Good,14.78,52.13,0.0057,1.1,5.17,239.06
Western Australia,Newman,2014-04-01,2.35,14.51,4.08,6.98,11.06,0.67,0.31,3.12,27.3,1.04,2.67,1.62,38,Good,15.15,65.8,0.0069,1.47,5.21,5.0
South Australia,Adelaide,2014-04-01,6.48,15.72,3.88,8.81,12.69,2.68,0.23,2.07,30.44,0.95,3.63,1.14,19,Good,21.24,49.47,0.011,1.42,4.97,35.13
South Australia,Gawler,2014-04-01,8.49,12.33,3.17,8.74,11.91,6.13,0.25,2.54,21.12,0.81,1.91,1.36,15,Good,12.37,53.49,0.0064,0.6,7.35,108.83
South Australia,Mount Gambier,2014-04-01,6.76,18.35,3.6,11.16,14.76,3.5,0.3,2.58,37.84,0.71,1.46,1.15,21,Good,21.5,66.23,0.0059,1.48,6.61,93.31
South Australia,Whyalla,2014-04-01,15.18,22.99,1.56,2.69,4.25,3.99,0.27,5.18,28.49,0.85,2.99,2.16,88,Satisfactory,13.16,53.8,0.0063,1.15,10.9,589.0
South Australia,Murray Bridge,2014-04-01,9.75,13.63,3.89,7.01,10.9,1.24,0.26,2.62,42.62,0.66,1.96,1.34,45,Good,12.87,59.48,0.0037,1.2,7.0,223.12
South Australia,Port Lincoln,2014-04-01,11.93,20.22,3.1,6.04,9.13,2.82,0.34,2.29,32.91,1.15,2.59,2.44,17,Good,18.4,48.06,0.0045,1.02,5.41,176.31
