State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Acre,Cruzeiro do Sul,2025-02-01,16.59,20.66,4.5,11.03,7.71,5.49,0.63,3.62,18.64,0.37,0.69,0.51,60,Moderate,8.5,100.0,1.161,1.64,82.93,5.4
Acre,Cruzeiro do Sul,2025-03-01,7.53,16.61,7.32,6.57,22.14,5.6,0.7,1.57,20.47,1.13,3.3,0.77,31,Good,7.3,100.0,1.443,1.03,87.57,5.4
Acre,Cruzeiro do Sul,2025-04-01,15.37,20.77,6.53,5.24,16.97,2.6,0.5,6.28,37.97,0.89,1.36,1.08,58,Moderate,9.8,100.0,1.59,1.96,93.44,5.4
Acre,Cruzeiro do Sul,2025-05-01,12.31,34.35,5.51,11.63,15.95,1.59,0.54,2.8,31.94,0.14,1.8,0.57,51,Moderate,4.5,99.3,1.163,2.15,84.74,5.4
Acre,Cruzeiro do Sul,2025-06-01,11.86,22.34,3.44,13.1,21.31,7.42,0.42,4.54,43.92,0.9,1.09,0.74,49,Good,8.2,82.4,1.259,1.71,87.29,5.4
Acre,Cruzeiro do Sul,2025-07-01,15.57,36.02,2.49,5.53,6.78,3.31,0.93,4.2,38.5,0.79,1.01,1.2,58,Moderate,12.8,93.5,1.424,1.76,96.99,5.4
Acre,Cruzeiro do Sul,2025-08-01,118.1,197.91,12.05,16.88,25.55,3.05,1.89,2.95,44.88,0.6,3.33,0.22,183,Unhealthy,14.9,91.1,1.018,1.54,78.01,5.4
Acre,Cruzeiro do Sul,2025-09-01,103.82,174.1,7.91,8.58,8.64,5.83,2.05,8.01,25.13,0.72,2.6,1.05,176,Unhealthy,13.4,76.2,1.375,0.97,84.45,5.4
Acre,Cruzeiro do Sul,2025-10-01,37.08,149.32,4.68,15.65,20.78,6.68,1.81,3.6,27.09,0.75,3.73,0.7,105,Unhealthy for Sensitive Groups,7.6,93.7,1.401,2.4,90.26,5.4
Acre,Cruzeiro do Sul,2025-11-01,7.79,24.56,5.19,12.51,11.66,5.66,0.71,2.63,37.97,0.44,3.3,0.49,32,Good,9.7,95.2,1.072,1.38,88.62,5.4
Acre,Cruzeiro do Sul,2025-12-01,15.78,16.85,4.4,12.13,11.61,2.27,0.7,4.56,39.65,0.18,2.3,0.6,59,Moderate,8.1,98.7,1.282,1.17,84.39,5.4
Acre,Rio Branco,2014-01-01,14.53,10.02,6.95,6.64,18.34,0.71,0.6,5.44,29.2,0.22,2.03,0.13,56,Moderate,9.7,94.1,1.94,1.85,96.4,5.0
Acre,Rio Branco,2014-02-01,7.27,13.21,5.92,4.94,5.2,5.72,0.75,3.43,40.81,0.33,2.15,0.96,30,Good,15.4,90.6,1.854,1.84,94.32,5.0
Acre,Rio Branco,2014-03-01,7.15,27.49,7.23,13.87,18.57,5.7,0.5,5.24,23.9,0.8,2.61,1.06,30,Good,11.0,87.5,2.08,1.65,93.91,5.0
Acre,Rio Branco,2014-04-01,12.86,19.31,6.48,10.48,4.44,0.5,0.19,1.28,16.04,0.58,2.09,0.67,53,Moderate,7.2,100.0,1.936,0.8,87.6,5.0
Acre,Rio Branco,2014-05-01,9.42,21.56,2.28,8.43,20.71,1.63,0.24,3.09,25.81,0.56,0.43,0.23,39,Good,8.4,87.7,1.965,1.19,92.53,5.0
Acre,Rio Branco,2014-06-01,7.41,22.05,8.07,10.7,7.74,4.26,0.72,1.38,27.19,0.41,0.33,0.29,31,Good,5.0,94.3,2.08,1.24,97.16,5.0
Acre,Rio Branco,2014-07-01,10.46,25.03,7.65,14.09,11.94,2.98,0.16,2.76,35.1,1.16,1.65,0.81,44,Good,10.6,77.7,2.048,1.46,97.28,5.0
Acre,Rio Branco,2014-08-01,179.58,243.31,7.05,11.4,18.24,3.27,1.17,3.34,29.97,0.44,0.88,0.2,230,Very Unhealthy,7.0,73.5,1.972,0.82,93.98,5.0
Acre,Rio Branco,2014-09-01,219.84,553.73,8.24,15.0,20.6,1.33,1.68,5.43,27.2,0.67,2.19,0.94,270,Very Unhealthy,8.5,68.7,1.976,1.05,93.48,5.0
Acre,Rio Branco,2014-10-01,141.41,326.48,6.3,14.31,20.5,4.4,2.9,0.65,33.73,0.3,2.74,0.77,195,Unhealthy,9.0,87.1,1.983,1.54,93.64,5.0
Acre,Rio Branco,2014-11-01,12.48,8.68,3.08,14.57,9.52,4.28,0.37,4.57,26.07,0.13,0.94,0.34,52,Moderate,13.1,93.1,2.051,1.56,102.05,5.0
Acre,Rio Branco,2014-12-01,7.51,27.17,4.08,13.81,20.16,0.77,0.34,0.5,29.98,0.95,1.22,0.12,31,Good,12.9,100.0,1.965,1.54,87.34,5.0
Acre,Rio Branco,2015-01-01,17.84,36.73,4.09,12.68,18.41,3.65,0.61,3.76,18.54,0.49,3.15,0.82,63,Moderate,8.6,86.5,1.965,0.83,92.79,5.0
Acre,Rio Branco,2015-02-01,16.23,22.06,3.15,14.92,18.5,2.91,0.34,1.8,40.3,0.69,2.83,0.72,60,Moderate,9.4,92.2,1.981,1.26,99.61,5.0
Acre,Rio Branco,2015-03-01,11.33,15.94,3.78,10.86,5.38,5.42,0.57,1.6,36.02,0.75,2.89,0.9,47,Good,9.6,98.6,2.02,1.54,96.58,5.0
Acre,Rio Branco,2015-04-01,6.23,7.59,2.72,11.86,16.42,2.96,0.55,2.45,32.98,0.05,0.91,0.22,26,Good,14.3,94.4,2.049,1.67,92.74,5.0
Acre,Rio Branco,2015-05-01,7.92,18.26,4.02,9.74,10.24,4.54,0.78,3.66,22.14,0.16,1.44,0.28,33,Good,2.9,96.5,2.019,1.38,101.1,5.0
Acre,Rio Branco,2015-06-01,5.46,17.16,3.88,8.68,18.25,1.04,0.77,3.94,37.65,0.87,2.69,0.89,23,Good,3.7,81.3,1.973,2.29,96.44,5.0
Acre,Rio Branco,2015-07-01,11.6,23.3,6.48,11.33,17.42,2.61,0.46,1.23,31.33,1.04,0.78,0.93,48,Good,12.1,81.7,2.02,0.84,93.17,5.0
Acre,Rio Branco,2015-08-01,55.98,84.94,6.17,13.35,12.01,3.77,3.63,1.71,41.31,0.81,2.82,1.14,151,Unhealthy,16.9,75.3,1.919,1.35,97.85,5.0
Acre,Rio Branco,2015-09-01,84.31,261.03,3.26,7.74,26.2,4.77,4.84,0.87,25.57,0.29,3.7,0.57,166,Unhealthy,14.6,65.9,1.966,1.39,97.81,5.1
Acre,Rio Branco,2015-10-01,130.65,347.19,6.05,6.71,14.37,4.38,2.19,4.12,14.5,0.57,1.41,0.76,190,Unhealthy,11.0,88.9,1.937,1.05,96.36,5.0
Acre,Rio Branco,2015-11-01,14.94,24.18,8.69,5.95,11.43,5.69,0.11,2.52,34.5,0.68,1.23,0.36,57,Moderate,10.0,96.4,1.94,0.67,96.87,5.0
Acre,Rio Branco,2015-12-01,14.87,19.67,4.39,10.97,12.81,2.6,0.18,5.04,19.39,0.67,2.12,0.26,57,Moderate,10.4,86.2,2.021,1.29,95.54,5.0
Acre,Rio Branco,2016-01-01,9.78,16.1,4.57,8.54,6.23,2.32,0.17,4.34,28.67,0.05,0.7,0.67,41,Good,9.8,96.0,1.899,1.29,94.65,5.1
Acre,Rio Branco,2016-02-01,12.26,25.8,6.35,10.4,15.66,4.07,0.5,3.67,29.78,0.09,0.62,0.29,51,Moderate,9.9,94.1,2.005,1.94,94.24,5.1
Acre,Rio Branco,2016-03-01,9.45,27.24,8.01,13.7,18.15,4.97,0.76,5.13,43.14,0.53,2.17,0.74,39,Good,10.5,100.0,2.074,0.69,90.91,5.1
Acre,Rio Branco,2016-04-01,15.08,22.24,3.84,14.64,15.18,3.39,0.79,1.65,32.25,0.34,1.25,0.99,57,Moderate,8.0,100.0,1.931,1.63,96.25,5.1
Acre,Rio Branco,2016-05-01,8.61,27.26,4.96,9.36,10.7,3.97,0.07,4.73,37.48,0.15,0.19,0.55,36,Good,5.2,100.0,2.08,1.04,97.54,5.1
Acre,Rio Branco,2016-06-01,11.17,34.89,7.04,7.24,17.11,1.39,0.76,3.71,30.65,0.43,2.46,1.14,47,Good,3.8,90.4,1.919,0.67,91.99,5.1
Acre,Rio Branco,2016-07-01,19.46,23.13,6.54,7.12,22.33,2.5,0.46,2.1,29.57,0.89,2.88,0.72,66,Moderate,5.0,83.9,2.047,1.68,96.88,5.1
Acre,Rio Branco,2016-08-01,84.94,309.55,7.36,11.31,19.81,0.5,1.54,5.27,24.76,0.39,0.81,1.08,166,Unhealthy,15.4,75.8,2.06,1.51,90.21,5.1
Acre,Rio Branco,2016-09-01,161.52,269.78,1.43,16.96,17.08,5.47,4.46,4.81,60.27,1.01,2.26,0.78,212,Very Unhealthy,10.0,83.0,2.047,1.79,104.5,5.1
Acre,Rio Branco,2016-10-01,98.07,226.3,7.41,13.6,7.11,4.78,3.35,1.24,39.36,0.92,0.75,0.06,173,Unhealthy,8.0,82.4,1.953,1.03,104.7,5.1
Acre,Rio Branco,2016-11-01,14.16,15.75,9.77,5.39,10.75,0.5,0.71,1.88,11.92,0.2,3.22,0.6,55,Moderate,11.3,100.0,2.045,1.25,93.02,5.1
Acre,Rio Branco,2016-12-01,10.46,22.35,3.98,11.62,15.55,6.32,0.52,2.48,39.31,0.39,2.07,0.18,44,Good,11.7,100.0,2.043,1.15,93.32,5.1
Acre,Rio Branco,2017-01-01,15.34,23.11,4.59,7.94,13.95,4.09,0.85,3.1,41.84,0.67,0.74,0.45,58,Moderate,14.5,100.0,1.988,0.95,96.45,5.1
Acre,Rio Branco,2017-02-01,8.88,27.78,5.88,15.66,17.7,2.86,0.18,4.0,39.02,1.01,1.82,0.08,37,Good,12.3,92.3,2.04,1.52,109.02,5.1
Acre,Rio Branco,2017-03-01,10.73,22.78,6.47,12.8,13.45,3.94,0.3,3.86,41.54,0.32,2.6,1.12,45,Good,11.6,100.0,1.982,1.61,94.18,5.1
Acre,Rio Branco,2017-04-01,10.15,25.89,4.45,16.65,18.71,3.41,0.39,2.01,31.88,0.84,1.6,0.29,42,Good,10.3,96.6,2.025,1.48,98.65,5.1
Acre,Rio Branco,2017-05-01,10.61,5.0,3.28,10.93,5.73,2.65,0.35,2.7,24.33,0.54,1.64,0.41,44,Good,5.1,100.0,2.082,1.87,93.36,5.1
Acre,Rio Branco,2017-06-01,12.83,24.24,10.27,13.6,8.75,4.98,0.96,6.51,24.54,0.19,0.57,0.82,53,Moderate,10.5,92.8,1.959,1.41,96.75,5.1
Acre,Rio Branco,2017-07-01,12.14,33.95,3.44,11.4,18.82,0.5,0.27,4.03,52.0,0.59,3.3,0.33,51,Moderate,8.4,86.1,2.026,1.67,96.55,5.1
Acre,Rio Branco,2017-08-01,93.08,125.47,4.89,5.67,16.61,4.16,2.73,2.33,38.64,1.4,0.18,0.93,170,Unhealthy,13.8,76.8,2.056,1.53,102.71,5.1
Acre,Rio Branco,2017-09-01,287.43,384.46,9.1,16.67,19.19,5.4,4.29,7.75,25.81,1.36,4.2,0.64,330,Hazardous,10.2,77.6,1.952,0.96,92.86,5.1
Acre,Rio Branco,2017-10-01,248.32,324.38,5.12,9.19,4.47,4.17,1.02,3.78,41.4,0.87,2.32,0.38,298,Very Unhealthy,10.2,86.4,1.987,1.64,97.65,5.1
Acre,Rio Branco,2017-11-01,8.15,28.49,5.62,13.16,16.64,6.28,0.45,3.4,15.71,0.39,2.1,1.14,34,Good,13.3,92.0,1.943,1.16,97.59,5.1
Acre,Rio Branco,2017-12-01,10.87,30.56,7.32,6.34,16.7,3.36,0.29,0.99,17.09,0.28,0.69,0.46,45,Good,10.5,90.7,2.026,0.84,93.63,5.1
Acre,Rio Branco,2018-01-01,12.14,20.03,2.19,12.44,11.74,4.07,0.64,0.73,29.31,0.8,2.65,0.99,51,Moderate,12.2,100.0,2.056,1.69,94.47,5.2
Acre,Rio Branco,2018-02-01,9.26,16.83,4.98,8.1,15.43,2.26,0.4,4.57,27.31,0.45,2.22,0.45,39,Good,8.7,96.0,2.042,1.38,98.6,5.2
Acre,Rio Branco,2018-03-01,5.89,11.77,7.2,11.06,7.93,1.23,0.49,3.26,28.97,0.05,2.61,1.1,25,Good,12.9,100.0,2.008,1.48,97.83,5.2
Acre,Rio Branco,2018-04-01,15.14,7.78,7.23,14.57,17.88,2.15,0.86,2.2,26.45,0.5,0.54,0.87,57,Moderate,11.4,94.1,2.006,0.73,90.89,5.2
Acre,Rio Branco,2018-05-01,15.46,18.63,6.55,10.84,13.91,3.01,0.36,5.01,25.93,0.31,0.86,0.32,58,Moderate,11.6,96.7,2.017,0.98,99.31,5.2
Acre,Rio Branco,2018-06-01,7.17,39.96,3.34,11.44,10.84,3.47,0.26,6.81,33.9,0.82,0.85,1.03,30,Good,4.4,77.8,2.044,2.28,93.39,5.2
Acre,Rio Branco,2018-07-01,5.66,22.16,4.61,12.06,16.68,2.93,0.77,3.07,40.65,0.68,3.61,0.47,24,Good,11.0,64.7,1.993,1.46,93.24,5.1
Acre,Rio Branco,2018-08-01,116.25,453.8,2.04,13.97,18.33,6.77,3.24,0.5,34.13,1.3,1.64,0.79,182,Unhealthy,15.9,82.8,1.992,0.63,94.7,5.2
Acre,Rio Branco,2018-09-01,267.16,186.78,4.24,18.65,10.89,4.38,4.14,2.23,48.68,0.67,1.57,1.37,314,Hazardous,8.0,81.7,1.969,1.56,98.02,5.2
Acre,Rio Branco,2018-10-01,127.2,326.05,5.15,7.22,18.98,6.29,4.69,3.29,33.45,1.03,2.36,1.06,188,Unhealthy,14.0,100.0,1.972,1.33,99.56,5.2
Acre,Rio Branco,2018-11-01,8.99,23.55,5.47,6.78,17.78,4.54,0.29,2.25,20.72,0.4,0.43,0.88,37,Good,7.7,87.3,1.925,2.05,95.88,5.2
Acre,Rio Branco,2018-12-01,13.43,34.21,6.18,12.18,16.55,3.79,1.0,2.47,20.44,0.89,1.98,1.03,54,Moderate,13.4,92.3,1.972,1.82,93.6,5.2
Acre,Rio Branco,2019-01-01,8.1,25.39,2.91,14.69,12.88,3.19,0.71,4.14,16.84,0.26,1.16,0.55,34,Good,9.9,94.0,2.535,1.82,98.38,5.2
Acre,Rio Branco,2019-02-01,14.36,22.13,8.84,14.42,21.22,2.42,0.77,4.74,36.26,0.26,1.39,0.56,56,Moderate,12.2,95.4,2.689,1.94,105.59,5.2
Acre,Rio Branco,2019-03-01,13.83,12.17,1.22,9.23,10.52,2.7,0.75,4.79,30.13,0.83,1.73,0.39,55,Moderate,7.8,100.0,3.114,1.59,107.21,5.2
Acre,Rio Branco,2019-04-01,7.84,15.98,6.01,17.06,11.72,1.42,0.61,1.9,30.66,0.5,1.37,0.97,33,Good,11.9,100.0,2.656,0.57,100.36,5.2
Acre,Rio Branco,2019-05-01,11.14,7.81,2.83,6.13,22.97,0.5,0.69,1.67,32.81,1.01,2.5,0.47,46,Good,6.9,93.7,3.026,1.44,108.89,5.2
Acre,Rio Branco,2019-06-01,8.64,20.07,8.11,5.69,8.81,4.66,0.68,6.1,35.13,0.22,2.67,0.93,36,Good,7.2,79.4,3.006,2.14,100.5,5.2
Acre,Rio Branco,2019-07-01,8.98,32.03,3.04,14.57,8.97,3.08,0.39,1.15,19.42,0.31,1.93,0.52,37,Good,10.7,68.0,2.934,1.63,104.04,5.2
Acre,Rio Branco,2019-08-01,80.49,305.32,9.6,16.48,7.48,2.58,4.78,4.96,53.5,0.36,3.54,0.73,164,Unhealthy,13.3,82.3,2.795,1.87,103.1,5.2
Acre,Rio Branco,2019-09-01,259.95,583.15,3.3,12.17,14.44,4.5,1.19,3.81,51.15,0.51,4.01,0.14,309,Hazardous,9.3,85.5,3.366,1.96,104.49,5.2
Acre,Rio Branco,2019-10-01,222.05,584.21,8.63,8.27,12.62,2.94,6.3,4.55,39.97,0.28,0.63,0.98,272,Very Unhealthy,7.4,90.4,2.418,1.39,104.62,5.2
Acre,Rio Branco,2019-11-01,7.66,23.77,8.56,15.4,14.51,0.74,0.23,1.41,30.61,0.44,1.74,0.73,32,Good,10.5,83.0,3.103,1.5,100.4,5.2
Acre,Rio Branco,2019-12-01,2.73,11.61,4.74,9.93,7.98,1.92,0.7,4.6,17.27,0.82,2.07,0.61,11,Good,9.5,100.0,2.446,1.18,103.53,5.2
Acre,Rio Branco,2020-01-01,7.49,24.91,7.05,8.72,11.21,3.97,0.24,5.59,29.37,0.57,2.43,1.03,31,Good,12.6,99.5,3.155,1.42,98.43,5.2
Acre,Rio Branco,2020-02-01,9.5,19.02,6.43,7.16,22.23,3.17,0.32,3.0,27.46,0.59,2.82,0.86,40,Good,13.9,100.0,3.052,1.19,98.17,5.2
Acre,Rio Branco,2020-03-01,5.02,22.74,6.28,13.26,6.67,2.72,0.61,2.63,26.73,0.56,1.52,0.48,21,Good,8.1,97.5,2.652,1.0,100.72,5.2
Acre,Rio Branco,2020-04-01,6.38,13.36,4.39,9.19,10.29,1.16,0.5,1.55,15.29,0.37,1.44,0.19,27,Good,10.7,92.0,3.039,2.79,105.53,5.2
Acre,Rio Branco,2020-05-01,3.76,18.47,3.92,7.65,5.7,0.5,0.36,2.7,11.07,0.35,0.37,0.05,16,Good,11.0,94.1,2.762,1.57,105.73,5.2
Acre,Rio Branco,2020-06-01,12.41,10.86,4.73,15.11,11.91,2.49,0.05,4.89,20.55,0.36,2.14,0.46,52,Moderate,5.7,83.6,2.6,1.83,90.95,5.2
Acre,Rio Branco,2020-07-01,12.07,28.69,7.21,11.35,17.8,3.94,0.31,3.07,23.35,1.12,2.72,0.61,51,Moderate,9.4,86.0,3.005,1.13,108.4,5.2
Acre,Rio Branco,2020-08-01,49.27,151.43,9.29,8.02,22.97,4.77,8.09,2.66,25.67,0.55,0.94,0.09,135,Unhealthy for Sensitive Groups,7.0,72.9,3.456,1.59,108.86,5.2
Acre,Rio Branco,2020-09-01,220.48,408.62,7.16,10.01,10.06,0.74,6.29,5.41,43.97,0.58,1.24,0.39,270,Very Unhealthy,11.3,72.3,3.037,1.48,114.16,5.2
Acre,Rio Branco,2020-10-01,215.1,436.26,4.05,15.94,25.91,4.42,3.29,2.5,34.33,0.46,3.41,0.94,265,Very Unhealthy,10.8,76.0,3.509,1.3,111.81,5.2
Acre,Rio Branco,2020-11-01,8.29,18.03,2.72,7.65,17.19,2.03,0.13,4.04,22.81,0.19,1.44,0.88,35,Good,12.7,92.4,2.958,1.44,112.34,5.2
Acre,Rio Branco,2020-12-01,14.34,28.21,4.57,15.45,12.81,1.91,0.72,3.32,39.2,0.23,0.87,0.46,56,Moderate,6.8,93.4,3.079,1.24,100.2,5.2
Acre,Rio Branco,2021-01-01,11.68,20.51,7.87,8.14,11.25,2.88,0.92,4.34,23.19,0.73,1.96,0.83,49,Good,5.6,98.2,3.39,0.55,109.3,5.3
Acre,Rio Branco,2021-02-01,13.96,10.53,4.01,6.78,12.54,2.17,0.42,1.09,22.93,1.01,2.99,0.15,55,Moderate,15.3,97.6,3.261,1.72,107.55,5.3
Acre,Rio Branco,2021-03-01,9.02,26.34,6.82,5.53,7.91,4.4,0.56,3.65,29.5,0.45,1.92,0.57,38,Good,7.4,92.7,3.097,1.44,107.87,5.3
Acre,Rio Branco,2021-04-01,2.0,30.14,4.5,13.0,11.86,2.24,0.3,3.29,16.38,0.41,1.81,0.62,8,Good,7.5,97.4,2.905,1.25,101.3,5.3
Acre,Rio Branco,2021-05-01,12.8,22.05,7.13,9.26,13.19,5.08,0.19,1.74,23.56,0.24,0.85,1.03,52,Moderate,3.8,90.4,2.454,1.14,101.51,5.3
Acre,Rio Branco,2021-06-01,4.91,30.73,2.35,14.9,19.55,2.62,0.72,5.77,20.6,0.61,1.89,0.52,20,Good,12.2,93.3,3.237,1.11,112.45,5.3
Acre,Rio Branco,2021-07-01,9.79,25.83,3.45,8.1,15.75,4.15,0.58,4.18,34.75,1.28,1.77,1.03,41,Good,7.9,66.9,3.288,1.67,103.49,5.3
Acre,Rio Branco,2021-08-01,248.24,505.53,4.68,18.25,12.32,3.58,1.4,4.23,35.62,0.17,0.29,1.45,298,Very Unhealthy,13.6,79.0,2.667,0.94,98.49,5.3
Acre,Rio Branco,2021-09-01,199.12,629.85,5.14,6.65,23.23,4.21,4.17,2.05,42.88,1.35,0.76,0.53,249,Very Unhealthy,12.6,75.6,3.036,0.8,106.26,5.3
Acre,Rio Branco,2021-10-01,148.38,253.06,5.4,7.71,7.93,4.37,7.29,3.86,47.2,0.16,2.12,1.04,199,Unhealthy,14.6,86.7,2.768,1.73,107.54,5.3
Acre,Rio Branco,2021-11-01,11.07,20.58,4.51,13.11,12.43,3.25,0.53,3.0,45.19,0.26,2.09,0.54,46,Good,9.5,85.3,2.406,2.41,102.89,5.3
Acre,Rio Branco,2021-12-01,4.27,6.46,6.16,13.99,13.85,0.69,0.44,4.89,28.66,0.93,2.97,0.34,18,Good,8.7,100.0,2.874,1.43,105.83,5.3
Acre,Rio Branco,2022-01-01,6.53,25.64,2.68,9.95,5.14,3.12,0.64,5.05,26.42,0.43,2.51,0.96,27,Good,16.5,92.4,3.479,0.71,108.35,5.3
Acre,Rio Branco,2022-02-01,8.41,36.91,2.66,10.55,5.43,4.59,0.59,4.36,19.33,1.22,2.15,0.76,35,Good,16.7,99.5,2.401,1.9,98.37,5.3
Acre,Rio Branco,2022-03-01,2.64,13.38,5.6,11.69,18.28,4.43,0.44,5.28,23.0,0.56,2.86,0.11,11,Good,8.3,100.0,3.228,1.33,109.51,5.3
Acre,Rio Branco,2022-04-01,11.01,19.91,5.57,8.76,6.18,2.65,0.26,3.08,26.3,0.53,1.66,0.88,46,Good,6.4,91.4,2.808,1.17,101.65,5.3
Acre,Rio Branco,2022-05-01,2.0,12.6,3.07,6.9,10.66,1.18,0.09,5.5,32.86,0.7,2.09,0.62,8,Good,5.5,100.0,2.537,1.93,100.2,5.3
Acre,Rio Branco,2022-06-01,5.66,12.85,4.16,9.44,15.35,2.43,0.43,1.78,24.22,0.23,2.38,0.52,24,Good,5.4,90.7,2.503,1.19,99.26,5.3
Acre,Rio Branco,2022-07-01,9.11,41.88,5.56,11.13,10.58,1.82,0.72,1.08,40.18,1.05,1.98,0.53,38,Good,14.2,79.2,3.229,2.28,105.01,5.3
Acre,Rio Branco,2022-08-01,175.36,223.5,8.12,9.87,11.07,2.26,7.78,3.96,35.93,0.56,0.51,1.33,226,Very Unhealthy,11.2,73.8,3.18,1.56,111.73,5.3
Acre,Rio Branco,2022-09-01,141.8,263.85,3.51,13.43,23.81,1.19,5.84,6.12,48.42,0.95,3.08,0.73,196,Unhealthy,11.2,89.0,2.744,1.19,103.77,5.3
Acre,Rio Branco,2022-10-01,254.58,481.77,8.03,13.91,16.59,4.27,0.95,4.42,40.71,0.05,1.95,1.06,304,Hazardous,15.4,94.1,2.869,1.56,96.03,5.3
Acre,Rio Branco,2022-11-01,10.7,35.07,8.68,15.06,8.08,5.78,0.81,4.24,42.28,0.39,1.59,0.56,45,Good,11.5,83.3,3.565,1.23,109.93,5.3
Acre,Rio Branco,2022-12-01,13.39,18.38,4.76,9.58,12.02,3.19,0.6,4.05,37.66,0.47,0.73,0.86,54,Moderate,6.1,100.0,2.583,0.86,102.6,5.3
Acre,Rio Branco,2023-01-01,17.58,29.31,5.97,9.21,18.7,2.99,0.39,3.3,41.16,0.91,1.83,0.85,63,Moderate,10.5,96.4,1.032,1.62,86.91,5.3
Acre,Rio Branco,2023-02-01,14.91,13.2,7.91,8.9,12.25,2.54,0.61,2.94,22.69,0.31,3.1,0.33,57,Moderate,13.3,92.9,1.115,0.75,93.13,5.4
Acre,Rio Branco,2023-03-01,7.29,11.99,1.86,12.68,22.55,2.3,0.33,5.55,31.98,1.09,0.55,0.72,30,Good,7.9,100.0,1.271,1.5,94.63,5.4
Acre,Rio Branco,2023-04-01,2.18,29.71,1.21,13.31,3.06,3.08,0.12,3.36,23.49,0.9,1.63,0.67,9,Good,8.5,91.4,1.394,1.29,94.42,5.4
Acre,Rio Branco,2023-05-01,10.2,30.08,5.93,13.9,10.44,0.78,0.26,3.13,31.05,0.88,2.21,0.68,43,Good,4.0,91.6,1.115,2.1,89.17,5.4
Acre,Rio Branco,2023-06-01,16.24,16.38,6.15,13.14,11.98,4.61,0.25,2.81,37.64,0.37,1.15,0.15,60,Moderate,11.0,95.6,1.544,1.38,91.12,5.3
Acre,Rio Branco,2023-07-01,15.52,5.78,6.92,12.24,9.15,0.5,0.83,4.41,45.57,0.08,2.97,1.04,58,Moderate,10.6,85.7,1.507,1.23,88.02,5.4
Acre,Rio Branco,2023-08-01,136.37,262.18,8.25,14.08,16.42,6.91,2.3,5.39,48.41,0.43,2.6,0.23,193,Unhealthy,15.0,75.2,1.1,-0.06,85.69,5.4
Acre,Rio Branco,2023-09-01,111.94,277.04,3.79,17.69,14.9,3.6,4.38,7.15,49.93,0.3,1.9,0.34,180,Unhealthy,9.7,66.5,1.413,0.85,90.76,5.4
Acre,Rio Branco,2023-10-01,76.18,126.65,7.95,13.98,5.98,3.69,0.4,1.94,22.57,0.71,0.82,0.21,162,Unhealthy,13.9,86.8,1.364,1.72,86.19,5.4
Acre,Rio Branco,2023-11-01,10.53,15.02,1.0,9.68,11.1,3.0,0.62,3.51,33.47,0.34,1.49,0.65,44,Good,11.3,86.7,1.349,1.58,98.99,5.4
Acre,Rio Branco,2023-12-01,7.49,15.64,5.03,7.91,19.31,1.45,0.49,1.98,40.09,0.76,1.44,0.79,31,Good,16.9,100.0,1.029,1.14,90.83,5.3
Acre,Rio Branco,2024-01-01,12.79,30.48,2.25,9.96,13.75,4.71,0.65,1.42,32.61,0.13,1.64,0.33,52,Moderate,9.8,100.0,1.266,1.78,100.51,5.4
Acre,Rio Branco,2024-02-01,12.96,17.25,3.62,13.77,18.06,2.49,0.77,3.51,25.58,0.31,1.03,0.8,53,Moderate,14.4,100.0,1.536,1.11,90.27,5.4
Acre,Rio Branco,2024-03-01,9.21,20.25,2.98,8.62,10.69,6.51,0.8,1.72,24.6,0.58,2.57,0.29,38,Good,8.7,92.6,1.046,1.35,89.4,5.4
Acre,Rio Branco,2024-04-01,4.19,18.75,4.59,10.22,6.92,3.1,0.41,0.5,38.69,0.77,1.16,0.34,17,Good,7.4,100.0,1.326,2.05,89.37,5.4
Acre,Rio Branco,2024-05-01,8.66,17.17,4.4,8.45,15.57,3.97,0.46,5.36,36.58,0.32,1.32,0.69,36,Good,10.2,90.2,1.176,2.3,91.41,5.4
Acre,Rio Branco,2024-06-01,11.96,7.23,3.44,10.36,11.62,4.97,0.72,4.66,35.26,0.54,1.42,1.11,50,Good,5.6,88.5,1.15,1.4,88.78,5.4
Acre,Rio Branco,2024-07-01,12.49,16.05,3.11,17.37,12.48,0.5,0.45,6.15,39.09,0.35,2.3,0.99,52,Moderate,5.5,86.4,1.066,2.49,95.25,5.4
Acre,Rio Branco,2024-08-01,176.27,279.63,11.17,18.68,17.5,2.99,1.05,3.96,44.7,0.73,4.05,0.31,227,Very Unhealthy,9.1,85.5,1.42,1.27,91.74,5.4
Acre,Rio Branco,2024-09-01,94.68,125.99,4.89,19.31,21.45,6.81,2.17,8.18,22.58,0.97,1.01,1.34,171,Unhealthy,15.0,85.7,1.605,1.32,89.88,5.4
Acre,Rio Branco,2024-10-01,44.35,155.79,7.34,15.43,18.9,2.21,2.31,6.64,49.75,0.74,1.94,0.11,123,Unhealthy for Sensitive Groups,17.2,79.1,1.368,1.49,90.53,5.4
