State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Daegu-Gyeongbuk,Gyeongsan,2014-02-01,53.82,43.53,16.78,29.35,46.13,5.48,0.79,3.77,29.23,1.04,2.62,2.45,110,Moderate,7.33,53.7,0.0013,1.02,17.08,242.1
Daegu-Gyeongbuk,Andong,2014-02-01,47.19,62.28,18.01,47.12,65.13,4.23,0.7,6.5,16.19,1.19,2.53,2.77,101,Moderate,8.85,36.31,0.001,1.48,11.77,1264.25
Daegu-Gyeongbuk,Gimcheon,2014-02-01,28.38,55.11,11.86,25.83,37.7,5.39,0.79,3.53,26.59,1.12,3.35,2.57,69,Satisfactory,4.28,50.56,0.002,1.61,8.66,743.04
Daegu-Gyeongbuk,Chilgok,2014-02-01,33.88,39.71,15.8,27.19,42.99,7.78,0.59,4.52,10.97,1.23,4.46,2.47,65,Satisfactory,4.86,42.84,0.0007,1.16,14.26,474.21
Daegu-Gyeongbuk,Yeongcheon,2014-02-01,34.01,40.51,15.8,50.46,66.25,7.0,0.63,3.53,29.21,1.51,3.92,4.13,79,Satisfactory,7.79,41.63,0.0006,2.16,16.79,456.06
Daegu-Gyeongbuk,Sangju,2014-02-01,43.88,65.85,29.68,49.7,79.38,5.86,0.57,6.19,16.95,1.21,3.2,2.89,117,Moderate,10.73,39.41,0.0009,1.63,11.97,591.01
Daegu-Gyeongbuk,Yeongju,2014-02-01,39.1,77.2,18.29,53.28,71.57,6.89,0.52,2.85,32.55,0.79,3.15,1.03,144,Moderate,9.15,50.17,0.0009,1.19,17.92,608.46
Daegu-Gyeongbuk,Mungyeong,2014-02-01,32.15,40.15,25.95,51.75,77.7,6.95,0.66,4.16,35.87,1.51,5.95,2.53,54,Satisfactory,7.03,55.65,0.0017,1.18,13.82,615.06
Gwangju-Jeonnam,Gwangju,2014-02-01,40.69,81.34,54.7,94.59,149.28,4.95,0.64,4.12,30.48,1.12,3.99,2.65,142,Moderate,8.2,42.38,0.0008,1.98,12.97,14916.83
Gwangju-Jeonnam,Yeosu,2014-02-01,36.48,88.87,13.37,37.18,50.55,3.7,0.44,17.01,34.13,1.02,3.85,1.21,102,Moderate,12.28,52.57,0.0002,2.08,41.91,1216.49
Gwangju-Jeonnam,Suncheon,2014-02-01,31.14,61.98,26.05,44.13,70.18,6.02,0.79,4.09,26.69,1.2,3.35,2.93,98,Satisfactory,12.35,37.84,0.0013,1.36,13.31,1067.42
Gwangju-Jeonnam,Mokpo,2014-02-01,28.43,40.23,23.97,40.12,64.08,5.3,1.02,6.77,20.97,1.47,5.61,2.72,57,Satisfactory,12.2,54.2,0.0006,1.85,9.2,917.87
Gwangju-Jeonnam,Gwangyang,2014-02-01,31.68,58.82,12.61,34.55,47.16,5.76,0.96,4.78,25.93,0.98,3.57,2.26,79,Satisfactory,10.74,69.08,0.0007,2.18,22.82,3758.36
Gwangju-Jeonnam,Naju,2014-02-01,26.92,53.52,30.34,52.25,82.6,7.81,0.87,3.66,30.07,0.0,0.0,0.0,88,Satisfactory,10.53,27.22,0.0011,2.02,13.01,1200.11
Gwangju-Jeonnam,Muan,2014-02-01,50.11,53.43,14.9,26.97,41.87,6.58,0.96,5.28,43.52,1.23,4.28,1.85,134,Moderate,10.24,52.84,0.0005,2.54,11.48,1151.33
Gwangju-Jeonnam,Hwasun,2014-02-01,49.19,52.01,17.84,44.69,62.53,7.13,0.7,4.58,26.53,1.49,4.32,2.79,121,Moderate,8.45,48.54,0.0005,1.31,14.22,979.76
Gwangju-Jeonnam,Haenam,2014-02-01,28.67,59.27,0.0,0.0,0.0,4.77,1.02,4.62,27.84,1.24,3.13,1.86,93,Satisfactory,8.01,26.59,0.0012,1.93,13.66,567.49
Daejeon-Chungnam,Daejeon,2014-02-01,34.23,62.8,25.88,72.42,98.3,4.82,0.94,3.76,36.1,1.53,4.72,2.63,60,Satisfactory,4.76,38.31,0.0016,1.82,19.87,12727.53
Daejeon-Chungnam,Cheonan,2014-02-01,32.77,19.17,28.16,47.14,75.3,5.32,0.73,3.43,30.64,1.58,4.07,2.29,82,Satisfactory,7.37,60.7,0.0004,0.53,12.92,343.94
Daejeon-Chungnam,Asan,2014-02-01,18.78,2.76,24.85,50.52,75.37,7.15,0.67,2.53,26.91,0.96,3.09,1.05,66,Satisfactory,8.49,34.79,0.0,1.48,6.23,811.86
Daejeon-Chungnam,Seosan,2014-02-01,54.97,75.69,23.76,73.74,97.5,4.38,0.74,10.77,27.09,1.37,5.19,3.64,132,Moderate,10.97,35.98,0.0006,1.33,36.86,3479.95
Daejeon-Chungnam,Dangjin,2014-02-01,40.67,71.99,20.26,49.64,69.9,4.15,0.65,8.68,29.85,0.61,1.43,1.78,105,Moderate,6.57,44.98,0.0009,1.75,22.17,2835.51
Daejeon-Chungnam,Gongju,2014-02-01,47.07,41.83,27.56,55.74,83.29,5.5,0.7,6.87,36.25,0.97,2.17,1.49,141,Moderate,11.66,69.53,0.0014,1.57,13.43,1108.6
Daejeon-Chungnam,Nonsan,2014-02-01,28.07,56.11,4.45,14.34,18.8,6.44,0.63,0.94,35.6,1.32,3.0,1.84,60,Satisfactory,10.67,63.69,0.0005,1.83,12.68,1393.74
Daejeon-Chungnam,Boryeong,2014-02-01,35.9,56.62,18.14,31.62,49.76,2.43,0.66,3.79,42.45,1.57,4.36,1.84,131,Moderate,5.12,32.26,0.0008,1.93,13.24,620.6
Daejeon-Chungnam,Hongseong,2014-02-01,46.85,60.81,14.1,38.31,52.41,8.05,0.93,4.18,26.58,0.85,2.07,2.0,141,Moderate,9.85,70.63,0.001,1.04,9.9,909.05
Chungbuk,Cheongju,2014-02-01,26.86,80.66,10.31,27.12,37.42,5.47,0.88,3.2,23.11,2.52,8.22,4.42,84,Satisfactory,5.99,53.75,0.0018,1.57,12.42,398.39
Chungbuk,Chungju,2014-02-01,26.61,68.02,11.93,38.83,50.76,3.39,0.76,2.64,32.56,0.88,2.7,2.03,86,Satisfactory,8.87,46.05,0.0008,0.97,13.17,970.35
Chungbuk,Jecheon,2014-02-01,50.42,48.02,16.16,33.27,49.43,6.66,0.69,8.05,25.41,0.89,1.82,1.16,140,Moderate,11.64,64.7,0.001,1.74,4.79,145.24
Chungbuk,Jincheon,2014-02-01,14.37,58.17,23.18,47.68,70.86,5.06,0.51,5.52,36.76,0.5,2.0,1.3,54,Satisfactory,6.18,54.85,0.001,0.89,9.83,290.91
Chungbuk,Eumseong,2014-02-01,28.71,37.77,20.18,52.4,72.58,5.46,0.78,6.24,35.8,1.66,5.92,4.76,57,Satisfactory,8.77,54.77,0.001,1.58,6.95,1048.14
Jeonbuk,Jeonju,2014-02-01,46.32,49.07,13.73,29.08,42.8,7.51,0.54,4.04,33.74,1.54,3.38,2.82,137,Moderate,7.3,44.14,0.0012,1.85,15.39,908.85
Jeonbuk,Iksan,2014-02-01,29.89,28.46,34.32,71.57,105.89,7.02,0.69,3.14,25.68,1.24,3.63,2.42,72,Satisfactory,9.05,37.01,0.0014,1.41,11.07,730.25
Jeonbuk,Gunsan,2014-02-01,16.87,59.77,15.94,30.17,46.11,6.77,0.44,2.75,26.49,1.37,3.02,3.92,58,Satisfactory,11.87,26.69,0.0001,1.39,12.76,777.11
Jeonbuk,Jeongeup,2014-02-01,43.71,64.12,16.08,46.86,62.94,4.66,0.8,3.42,40.65,1.75,4.99,2.39,124,Moderate,9.15,46.87,0.0012,2.95,6.09,670.31
Jeonbuk,Namwon,2014-02-01,39.06,57.37,9.16,21.29,30.45,5.46,0.75,3.39,35.16,0.74,1.87,1.64,101,Moderate,13.11,34.88,0.0011,1.91,14.45,1192.29
Jeonbuk,Gimje,2014-02-01,44.89,53.62,22.22,50.67,72.88,10.12,0.65,1.8,21.92,1.18,4.1,1.8,137,Moderate,8.64,41.3,0.0007,1.41,11.02,1130.83
Jeonbuk,Wanju,2014-02-01,40.76,23.57,12.35,28.71,41.06,4.48,0.64,1.47,28.86,1.64,6.04,1.77,103,Moderate,6.99,56.02,0.0014,1.82,11.78,890.89
Gangwon,Chuncheon,2014-02-01,34.42,28.99,38.95,68.98,107.93,4.62,0.67,1.83,40.97,2.16,6.26,3.08,63,Satisfactory,5.4,41.13,0.0011,1.3,12.67,1118.61
Gangwon,Wonju,2014-02-01,41.55,65.06,15.56,46.35,61.92,6.39,0.78,3.9,34.55,0.74,1.71,1.59,140,Moderate,10.39,34.14,0.0014,1.23,14.11,912.87
Gangwon,Gangneung,2014-02-01,24.08,79.61,20.9,37.66,58.56,7.6,0.54,5.14,34.63,1.19,2.4,1.27,96,Satisfactory,10.9,45.46,0.0014,2.03,9.28,616.82
Gangwon,Donghae,2014-02-01,34.22,40.86,16.75,38.02,54.77,8.53,0.71,5.01,39.84,1.49,4.6,3.35,82,Satisfactory,14.28,58.04,0.0005,2.15,12.91,848.61
Gangwon,Sokcho,2014-02-01,33.56,19.79,24.12,41.51,65.63,8.08,0.56,4.71,29.94,1.4,4.37,3.57,54,Satisfactory,9.15,40.44,0.0009,1.24,12.02,722.15
Gangwon,Samcheok,2014-02-01,45.35,38.2,29.45,55.71,85.16,6.39,0.78,6.09,24.8,1.17,3.23,2.29,138,Moderate,8.29,53.38,0.0009,2.0,16.22,364.62
Gangwon,Taebaek,2014-02-01,32.45,66.7,26.05,44.1,70.16,7.91,0.65,6.01,42.5,0.55,1.8,1.42,90,Satisfactory,8.25,48.12,0.0011,0.81,12.74,424.74
Gangwon,Hongcheon,2014-02-01,37.03,34.68,25.15,52.78,77.93,5.99,1.0,5.23,33.03,1.21,4.72,2.79,125,Moderate,5.92,47.0,0.0013,1.69,12.74,725.57
Jeju,Jeju City,2014-02-01,17.39,26.51,16.17,38.94,55.11,4.73,0.32,3.34,29.26,1.48,3.05,4.1,93,Satisfactory,8.9,44.12,0.0013,0.78,4.85,851.39
Jeju,Seogwipo,2014-02-01,37.72,44.16,12.1,35.48,47.58,6.78,0.5,5.26,32.61,1.32,4.32,3.93,105,Moderate,8.9,41.85,0.0014,1.32,5.87,1046.51
Seoul Capital Area,Seoul,2014-03-01,30.32,110.79,25.88,55.06,80.94,6.33,0.61,5.07,28.55,0.79,3.1,2.15,79,Satisfactory,14.55,57.36,0.0012,2.22,26.41,14791.09
Seoul Capital Area,Incheon,2014-03-01,32.55,65.05,17.34,34.83,52.17,2.94,0.56,3.09,34.65,1.5,4.57,4.38,80,Satisfactory,19.96,59.48,0.0013,0.76,15.5,10025.48
Seoul Capital Area,Suwon,2014-03-01,31.35,44.94,27.79,47.11,74.9,4.53,0.74,3.76,32.58,1.6,3.66,3.81,71,Satisfactory,11.19,36.91,0.0019,1.28,18.22,17460.33
Seoul Capital Area,Seongnam,2014-03-01,22.51,61.57,8.48,16.83,25.31,5.29,0.47,4.53,32.14,0.84,2.94,1.79,62,Satisfactory,11.84,60.3,0.0013,1.17,9.91,1165.91
Seoul Capital Area,Goyang,2014-03-01,22.63,177.07,19.34,40.05,59.39,3.82,0.37,3.62,36.99,1.78,6.5,5.26,70,Satisfactory,16.93,58.24,0.0,0.47,9.94,821.36
Seoul Capital Area,Yongin,2014-03-01,25.52,58.31,13.59,34.22,47.81,7.47,0.46,2.0,27.53,1.86,5.18,4.61,76,Satisfactory,10.6,55.06,0.0007,1.92,11.62,544.27
Seoul Capital Area,Bucheon,2014-03-01,19.68,35.77,11.11,23.23,34.34,5.11,0.46,4.21,47.46,1.34,3.09,2.12,91,Satisfactory,8.32,57.3,0.0012,1.24,14.38,518.85
Seoul Capital Area,Ansan,2014-03-01,31.83,111.14,10.22,20.19,30.42,6.13,0.46,6.78,41.3,1.92,7.53,2.53,52,Satisfactory,11.58,48.5,0.0002,0.61,10.56,1092.14
Seoul Capital Area,Namyangju,2014-03-01,16.12,59.16,8.07,20.6,28.67,7.04,0.58,4.7,25.49,1.08,2.54,2.21,60,Satisfactory,8.05,59.09,0.0015,1.07,6.78,905.47
Seoul Capital Area,Hwaseong,2014-03-01,18.38,67.23,15.61,27.96,43.57,6.36,0.66,5.43,32.0,1.24,4.03,1.98,96,Satisfactory,10.47,53.84,0.0011,1.95,13.66,916.07
Seoul Capital Area,Anyang,2014-03-01,26.59,96.45,13.87,24.19,38.05,4.44,0.57,1.43,25.62,1.4,3.91,1.92,95,Satisfactory,11.77,53.18,0.0011,1.05,12.7,989.1
Seoul Capital Area,Pyeongtaek,2014-03-01,12.47,60.68,8.14,20.99,29.13,7.7,0.58,4.21,27.06,1.02,3.62,2.75,84,Satisfactory,8.09,74.07,0.0007,1.66,13.8,528.63
Seoul Capital Area,Uijeongbu,2014-03-01,28.89,108.76,10.91,27.92,38.84,5.22,0.51,4.53,14.06,0.92,2.24,2.28,63,Satisfactory,6.83,58.28,0.0011,1.16,15.62,890.23
Seoul Capital Area,Siheung,2014-03-01,28.55,81.12,1.9,4.11,6.01,5.43,0.55,4.84,19.42,1.19,2.64,1.73,55,Satisfactory,10.29,72.53,0.0007,2.02,16.55,704.83
Seoul Capital Area,Paju,2014-03-01,21.26,63.9,7.89,23.87,31.76,7.31,0.5,7.06,42.12,1.07,2.51,1.49,80,Satisfactory,16.72,50.06,0.0013,1.9,10.46,519.08
Seoul Capital Area,Gimpo,2014-03-01,23.93,54.53,14.43,28.0,42.43,8.14,0.51,2.82,21.11,1.35,4.77,3.85,95,Satisfactory,8.44,59.57,0.001,0.32,14.25,1112.76
Seoul Capital Area,Gwangmyeong,2014-03-01,38.52,38.31,5.86,19.36,25.23,6.04,0.5,4.73,33.9,0.93,3.12,2.53,119,Moderate,8.64,49.96,0.0009,1.63,14.85,270.07
Seoul Capital Area,Gwangju,2014-03-01,41.97,117.02,14.04,35.96,49.99,4.11,0.64,3.01,26.77,1.05,3.08,2.64,134,Moderate,11.06,47.2,0.0007,1.8,21.18,13241.65
Seoul Capital Area,Gunpo,2014-03-01,33.47,57.81,7.8,22.33,30.13,3.73,0.45,4.73,21.28,2.0,7.51,5.77,75,Satisfactory,12.45,66.09,0.0014,0.89,13.87,1097.25
Seoul Capital Area,Osan,2014-03-01,45.56,196.15,5.95,10.35,16.31,7.05,0.49,2.81,33.91,1.54,4.19,1.79,120,Moderate,5.93,74.46,0.0011,1.66,8.03,1283.32
Seoul Capital Area,Icheon,2014-03-01,28.74,111.54,4.93,15.53,20.46,7.88,0.47,4.97,15.11,1.12,2.8,2.09,58,Satisfactory,9.88,46.35,0.0018,2.25,13.64,482.49
Seoul Capital Area,Yangju,2014-03-01,36.97,101.34,2.1,4.16,6.26,4.84,0.41,3.07,26.31,1.13,4.33,3.28,135,Moderate,6.76,38.55,0.0008,1.46,13.07,1247.06
Seoul Capital Area,Guri,2014-03-01,35.27,48.66,8.93,22.82,31.75,4.78,0.55,2.83,25.11,1.27,4.09,2.22,61,Satisfactory,5.05,63.78,0.0009,0.7,10.23,713.78
Seoul Capital Area,Hanam,2014-03-01,7.04,131.44,9.33,30.11,39.44,6.32,0.56,4.67,33.16,0.81,2.39,1.38,31,Good,14.63,67.66,0.0008,1.75,12.01,1243.1
Busan-Ulsan-Gyeongnam,Busan,2014-03-01,30.58,42.12,19.19,38.98,58.18,4.49,1.04,6.49,40.97,1.33,2.84,2.45,85,Satisfactory,14.87,61.98,0.001,2.22,25.42,18034.65
Busan-Ulsan-Gyeongnam,Ulsan,2014-03-01,52.52,109.58,16.69,32.07,48.76,3.39,0.68,18.28,17.32,1.15,3.68,1.18,129,Moderate,14.84,66.83,0.0014,1.26,16.51,16273.34
Busan-Ulsan-Gyeongnam,Changwon,2014-03-01,46.96,34.36,20.13,42.42,62.55,3.82,0.48,16.86,23.98,0.16,0.44,0.24,147,Moderate,8.9,69.99,0.0013,1.06,18.58,2938.86
Busan-Ulsan-Gyeongnam,Gimhae,2014-03-01,18.99,65.02,8.02,13.52,21.54,6.12,0.53,4.44,29.01,1.31,3.0,3.24,58,Satisfactory,11.95,59.8,0.0013,0.83,19.55,1141.65
Busan-Ulsan-Gyeongnam,Jinju,2014-03-01,30.07,49.38,12.56,27.97,40.53,3.97,0.37,3.04,31.88,0.92,1.87,2.09,91,Satisfactory,11.96,64.76,0.0016,1.11,10.74,1013.73
Busan-Ulsan-Gyeongnam,Yangsan,2014-03-01,21.79,51.6,15.45,27.26,42.72,6.2,0.52,2.19,27.29,1.48,3.24,3.23,67,Satisfactory,8.16,50.06,0.001,2.23,9.36,784.89
Busan-Ulsan-Gyeongnam,Geoje,2014-03-01,26.01,52.99,14.1,33.94,48.04,6.05,0.36,4.24,37.62,1.16,3.36,1.78,90,Satisfactory,19.36,70.77,0.0004,1.11,8.77,858.53
Busan-Ulsan-Gyeongnam,Tongyeong,2014-03-01,19.47,41.54,10.22,29.03,39.25,4.85,0.4,2.94,20.65,2.0,7.43,4.21,91,Satisfactory,9.49,58.9,0.0006,1.94,15.9,869.75
Busan-Ulsan-Gyeongnam,Sacheon,2014-03-01,23.69,53.76,15.9,35.84,51.74,6.74,0.54,3.23,32.84,1.09,4.01,1.18,75,Satisfactory,3.72,57.87,0.0013,2.34,8.13,823.88
Busan-Ulsan-Gyeongnam,Miryang,2014-03-01,33.74,87.08,10.73,19.31,30.04,4.65,0.45,5.05,32.37,0.32,0.72,0.71,91,Satisfactory,8.11,54.75,0.001,1.61,15.48,834.99
Busan-Ulsan-Gyeongnam,Goseong,2014-03-01,29.01,47.35,13.56,40.29,53.85,6.69,0.43,5.14,37.09,0.69,1.57,1.72,63,Satisfactory,9.19,48.69,0.0001,1.68,14.12,617.59
Busan-Ulsan-Gyeongnam,Haman,2014-03-01,32.77,50.48,12.07,24.07,36.15,7.05,0.51,4.35,35.22,1.25,3.26,3.48,94,Satisfactory,6.58,56.55,0.001,1.36,11.66,325.81
Daegu-Gyeongbuk,Daegu,2014-03-01,48.31,69.2,14.8,25.6,40.39,4.87,0.67,3.87,32.48,1.02,3.82,1.93,115,Moderate,7.92,55.58,0.0003,2.11,21.69,16386.35
Daegu-Gyeongbuk,Pohang,2014-03-01,34.22,42.9,17.15,35.54,52.68,4.75,0.5,3.83,36.2,1.0,3.82,1.34,93,Satisfactory,13.14,60.83,0.0011,1.85,36.23,3572.3
Daegu-Gyeongbuk,Gumi,2014-03-01,30.95,75.28,30.94,57.27,88.21,3.32,0.35,13.39,38.76,1.26,3.62,1.69,63,Satisfactory,8.56,60.43,0.0002,0.79,30.17,4161.97
Daegu-Gyeongbuk,Gyeongju,2014-03-01,38.7,57.44,18.35,41.04,59.38,5.65,0.39,2.22,29.0,0.68,2.7,1.98,133,Moderate,8.97,59.61,0.0014,2.2,13.26,1139.24
Daegu-Gyeongbuk,Gyeongsan,2014-03-01,36.94,33.54,4.51,8.44,12.95,6.5,0.29,3.18,27.27,1.04,3.83,2.21,114,Moderate,11.4,61.48,0.0011,0.83,6.07,967.55
Daegu-Gyeongbuk,Andong,2014-03-01,26.23,42.15,3.84,9.19,13.03,3.38,0.75,6.78,28.15,1.31,4.04,2.9,84,Satisfactory,7.63,51.38,0.0007,1.63,11.46,476.41
Daegu-Gyeongbuk,Gimcheon,2014-03-01,37.68,60.53,9.38,29.45,38.83,6.15,0.53,6.49,34.17,1.68,5.16,4.53,127,Moderate,4.81,56.07,0.0002,1.06,15.51,563.58
Daegu-Gyeongbuk,Chilgok,2014-03-01,16.15,123.72,10.71,23.3,34.01,3.8,0.5,2.0,34.97,0.93,3.21,1.29,54,Satisfactory,11.23,53.99,0.0008,1.21,11.44,1096.26
Daegu-Gyeongbuk,Yeongcheon,2014-03-01,19.3,50.34,15.04,29.03,44.07,5.49,0.5,1.49,18.36,1.63,5.93,4.37,97,Satisfactory,10.59,63.53,0.0005,1.3,8.75,229.52
Daegu-Gyeongbuk,Sangju,2014-03-01,28.38,65.03,4.84,13.28,18.12,4.36,0.47,4.97,36.74,1.12,3.65,1.67,61,Satisfactory,7.55,46.42,0.0012,1.02,15.83,592.1
Daegu-Gyeongbuk,Yeongju,2014-03-01,35.92,151.66,3.59,11.38,14.97,6.38,0.67,5.07,28.15,1.81,3.9,4.15,112,Moderate,10.8,39.84,0.0011,0.89,12.21,890.51
Daegu-Gyeongbuk,Mungyeong,2014-03-01,26.05,30.82,8.95,21.62,30.57,5.68,0.57,5.65,21.37,2.02,4.07,4.61,91,Satisfactory,11.92,61.08,0.0013,1.24,10.73,865.8
Gwangju-Jeonnam,Gwangju,2014-03-01,49.45,39.76,15.6,36.17,51.77,4.43,0.77,3.12,26.39,1.96,7.26,2.38,112,Moderate,12.59,73.73,0.0,1.54,17.47,15052.38
Gwangju-Jeonnam,Yeosu,2014-03-01,32.96,79.09,22.12,46.76,68.88,2.8,0.44,17.86,21.97,1.18,2.8,2.47,56,Satisfactory,21.31,39.1,0.0014,1.62,27.73,1457.99
Gwangju-Jeonnam,Suncheon,2014-03-01,29.92,100.6,7.31,22.56,29.87,4.4,0.52,5.88,38.07,0.94,2.95,1.52,55,Satisfactory,10.55,65.13,0.001,1.41,15.11,676.93
Gwangju-Jeonnam,Mokpo,2014-03-01,28.15,53.62,11.01,22.15,33.16,8.39,0.64,3.85,17.22,1.81,4.37,3.88,53,Satisfactory,14.89,47.44,0.0004,1.49,6.0,1361.92
Gwangju-Jeonnam,Gwangyang,2014-03-01,60.2,149.24,24.48,45.55,70.03,5.48,0.37,21.81,28.87,1.14,2.97,2.16,164,Poor,6.05,46.84,0.001,1.76,30.4,1713.82
Gwangju-Jeonnam,Naju,2014-03-01,23.4,44.46,10.35,19.93,30.28,4.36,0.37,3.94,29.41,1.61,4.88,3.39,72,Satisfactory,13.05,52.62,0.0015,0.96,8.94,1307.28
Gwangju-Jeonnam,Muan,2014-03-01,28.38,61.46,16.52,29.13,45.65,6.79,0.44,4.36,16.37,1.69,6.3,4.46,59,Satisfactory,5.97,67.46,0.0013,1.44,9.08,52.77
Gwangju-Jeonnam,Hwasun,2014-03-01,21.22,63.39,11.26,23.65,34.91,6.74,0.53,3.24,28.39,0.76,1.71,1.94,81,Satisfactory,11.23,44.09,0.0005,1.51,12.64,1058.27
Gwangju-Jeonnam,Haenam,2014-03-01,23.78,151.03,7.99,23.61,31.59,6.28,0.46,6.31,31.69,1.19,4.78,2.61,83,Satisfactory,8.53,67.13,0.0021,0.76,17.32,1068.33
Daejeon-Chungnam,Daejeon,2014-03-01,41.39,68.6,12.02,28.31,40.33,3.54,0.46,7.01,21.56,1.31,3.95,2.01,138,Moderate,8.79,53.06,0.0012,1.84,23.16,16431.99
Daejeon-Chungnam,Cheonan,2014-03-01,24.12,57.0,7.13,18.8,25.93,6.14,0.39,6.51,42.47,1.63,4.7,1.9,59,Satisfactory,8.1,54.6,0.0012,2.05,8.04,566.75
Daejeon-Chungnam,Asan,2014-03-01,24.38,78.25,13.4,25.15,38.55,3.65,0.67,5.93,24.85,1.1,2.21,2.92,70,Satisfactory,8.65,42.95,0.0012,0.98,13.75,789.56
Daejeon-Chungnam,Seosan,2014-03-01,61.83,249.33,21.63,37.13,58.76,3.67,0.54,22.77,33.55,1.43,3.18,2.32,169,Poor,6.45,44.88,0.0008,0.24,31.33,3262.9
Daejeon-Chungnam,Dangjin,2014-03-01,30.32,64.46,12.86,39.62,52.48,2.76,0.54,17.75,21.86,0.88,1.84,2.28,88,Satisfactory,8.72,59.87,0.0014,1.43,24.02,3721.38
Daejeon-Chungnam,Gongju,2014-03-01,37.82,59.38,19.87,35.59,55.46,3.2,0.52,4.6,35.41,1.43,2.88,3.03,115,Moderate,13.78,62.92,0.0013,1.22,16.14,1025.98
Daejeon-Chungnam,Nonsan,2014-03-01,35.38,69.78,5.05,12.39,17.45,5.14,0.49,6.31,31.7,1.98,7.35,2.66,93,Satisfactory,8.53,59.41,0.0008,-0.1,11.26,924.9
Daejeon-Chungnam,Boryeong,2014-03-01,25.89,123.99,4.85,8.84,13.69,5.58,0.54,0.88,28.3,1.04,3.19,1.1,64,Satisfactory,10.14,51.56,0.0009,2.33,10.64,839.27
Daejeon-Chungnam,Hongseong,2014-03-01,16.04,91.23,11.9,37.27,49.17,6.23,0.65,7.17,17.85,0.92,2.84,2.5,79,Satisfactory,9.53,34.64,0.001,1.31,13.1,850.0
Chungbuk,Cheongju,2014-03-01,27.27,119.95,21.82,39.82,61.65,6.62,0.45,5.55,33.05,0.77,2.92,1.64,99,Satisfactory,6.4,44.29,0.0008,1.31,5.66,994.82
Chungbuk,Chungju,2014-03-01,35.76,41.37,9.62,26.97,36.59,8.26,0.51,5.34,29.41,1.29,4.69,3.65,130,Moderate,11.37,56.81,0.0014,1.43,11.62,826.68
Chungbuk,Jecheon,2014-03-01,21.56,75.18,13.99,24.18,38.17,3.84,0.4,4.67,33.15,1.36,3.55,1.77,68,Satisfactory,10.03,73.48,0.0009,1.59,13.02,706.73
Chungbuk,Jincheon,2014-03-01,36.71,52.67,15.53,27.62,43.16,7.28,0.31,4.07,17.68,0.94,3.65,2.71,127,Moderate,10.25,57.62,0.0006,1.42,12.88,599.95
Chungbuk,Eumseong,2014-03-01,33.45,98.72,10.24,22.53,32.77,4.44,0.56,2.43,26.34,0.63,1.31,1.64,91,Satisfactory,12.89,54.87,0.0009,1.06,14.63,1079.19
Jeonbuk,Jeonju,2014-03-01,20.39,80.37,11.92,36.0,47.92,5.57,0.47,4.05,39.45,0.91,2.36,1.18,94,Satisfactory,10.33,66.63,0.0016,2.02,10.03,504.13
Jeonbuk,Iksan,2014-03-01,27.61,42.14,9.65,26.05,35.7,7.83,0.47,3.3,31.99,0.63,1.92,1.73,58,Satisfactory,12.49,67.2,0.0012,0.67,14.91,742.16
Jeonbuk,Gunsan,2014-03-01,30.53,157.03,12.71,27.64,40.34,5.5,0.48,2.07,41.38,1.44,3.43,3.12,61,Satisfactory,13.51,63.02,0.0004,2.45,12.05,785.5
Jeonbuk,Jeongeup,2014-03-01,24.67,39.28,3.36,7.44,10.8,7.0,0.48,1.54,36.48,1.73,3.46,2.96,58,Satisfactory,12.68,47.34,0.0009,0.92,14.47,607.41
Jeonbuk,Namwon,2014-03-01,26.38,35.53,12.03,20.3,32.33,6.45,0.42,2.51,21.46,1.17,3.95,2.38,66,Satisfactory,6.4,62.02,0.0007,1.85,13.31,562.84
Jeonbuk,Gimje,2014-03-01,21.4,28.6,15.29,33.21,48.5,4.8,0.49,4.83,34.51,0.95,3.43,1.96,54,Satisfactory,9.14,60.09,0.0009,1.39,11.16,1191.2
Jeonbuk,Wanju,2014-03-01,31.62,42.75,12.97,27.38,40.35,4.32,0.51,6.2,28.17,1.18,2.51,3.47,65,Satisfactory,7.76,58.86,0.0003,0.88,12.93,962.48
Gangwon,Chuncheon,2014-03-01,36.26,68.0,22.94,40.04,62.98,5.78,0.63,5.77,45.35,2.1,6.6,2.52,147,Moderate,13.96,55.12,0.0011,0.78,7.85,889.18
Gangwon,Wonju,2014-03-01,28.72,41.5,12.19,32.41,44.6,3.27,0.15,3.74,46.87,1.12,4.47,3.23,79,Satisfactory,12.39,50.16,0.0008,2.52,9.8,838.55
Gangwon,Gangneung,2014-03-01,24.35,69.82,11.69,22.91,34.6,4.17,0.31,3.6,29.76,1.4,4.95,2.42,85,Satisfactory,10.91,46.0,0.0007,1.15,11.49,1130.23
Gangwon,Donghae,2014-03-01,20.44,60.8,16.4,34.83,51.23,8.29,0.51,5.27,29.39,1.83,5.55,2.6,82,Satisfactory,24.38,65.85,0.0014,2.66,6.48,1067.66
