State,City,Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),CO (mg/m3),SO2 (ug/m3),O3 (ug/m3),Benzene (ug/m3),Toluene (ug/m3),Xylene (ug/m3),AQI,AQI_Bucket,Wind_Speed (km/h),Humidity (%),Deforestation_Rate_%,Industry_Growth_%,CO2_Emission_MT,Population_Density_per_SqKm
Tehran,Tehran City,2014-01-01,201.43,623.12,43.78,69.86,92.44,19.43,7.44,41.44,101.38,4.3,21.6,5.95,251.0,Very Unhealthy,2.8,57.6,0.156,3.33,9.9,1040.9
Tehran,Tehran City,2014-01-01,368.22,360.07,32.75,44.81,79.67,34.76,4.14,70.79,55.69,9.78,24.98,1.78,395.0,Hazardous,2.4,64.7,0.128,4.46,9.64,1056.9
Tehran,Tehran City,2014-01-01,342.67,385.94,65.9,87.2,85.0,51.18,2.14,67.45,90.9,2.19,27.11,3.77,375.0,Hazardous,3.4,65.9,0.118,3.7,9.82,1051.9
Tehran,Tehran City,2014-01-01,267.75,430.97,62.33,96.32,103.5,32.38,2.01,23.49,75.62,8.78,15.46,5.19,315.0,Hazardous,4.6,73.6,0.152,5.25,9.91,1052.6
Tehran,Tehran City,2014-01-01,298.87,414.59,61.37,61.61,67.83,31.45,9.06,25.91,148.03,2.42,27.25,8.06,340.0,Hazardous,5.3,70.3,0.102,3.2,9.99,1049.4
Tehran,Tehran City,2014-01-01,394.29,726.24,49.14,50.15,112.53,46.94,8.6,36.31,60.05,10.63,24.7,6.95,416.0,Hazardous,3.6,60.6,0.171,2.6,10.07,1048.7
Tehran,Tehran City,2014-01-01,393.66,403.62,46.92,81.47,112.84,28.28,3.77,67.28,117.15,8.4,24.37,6.73,415.0,Hazardous,5.5,69.4,0.157,3.62,9.8,1045.1
Tehran,Tehran City,2014-01-01,223.96,405.67,37.9,44.55,95.93,46.46,6.6,66.33,82.68,3.62,14.36,4.96,274.0,Very Unhealthy,5.3,72.5,0.136,3.72,10.27,1045.9
Tehran,Tehran City,2014-01-01,42.44,43.01,19.45,31.85,16.85,9.81,0.56,8.77,35.95,0.52,4.96,1.28,118.0,Unhealthy for Sensitive Groups,3.8,69.4,0.277,1.78,7.91,559.9
Tehran,Tehran City,2014-01-01,96.38,59.06,21.38,30.76,38.68,20.25,1.01,23.01,113.76,0.15,4.5,3.09,172.0,Unhealthy,6.0,72.6,0.277,2.33,8.16,560.9
Tehran,Tehran City,2014-01-01,33.59,94.79,24.18,24.2,53.12,13.4,1.12,11.47,27.26,2.51,4.65,1.56,96.0,Moderate,6.0,56.9,0.364,0.89,7.79,561.8
Tehran,Tehran City,2014-01-01,90.87,216.45,29.8,32.37,22.9,22.47,2.6,7.92,53.79,3.83,5.59,1.09,169.0,Unhealthy,4.4,57.4,0.335,2.92,7.85,558.2
Tehran,Tehran City,2014-01-01,46.88,177.94,22.27,36.94,32.48,5.44,1.55,7.6,96.94,0.63,1.63,1.51,129.0,Unhealthy for Sensitive Groups,1.3,69.5,0.229,1.78,7.81,564.4
Tehran,Tehran City,2014-01-01,37.4,56.05,15.81,41.2,37.15,4.66,0.71,15.93,59.72,1.44,4.21,1.33,106.0,Unhealthy for Sensitive Groups,3.8,61.0,0.357,2.68,8.2,558.8
Tehran,Tehran City,2014-01-01,7.96,18.52,2.02,11.08,23.28,1.47,0.37,2.76,25.89,0.46,2.07,0.83,33.0,Good,14.2,93.6,2.038,2.32,105.93,5.0
Tehran,Tehran City,2014-01-01,14.53,10.02,6.95,6.64,18.34,0.71,0.6,5.44,29.2,0.22,2.03,0.13,56.0,Moderate,9.7,94.1,1.94,1.85,96.4,5.0
Tehran,Tehran City,2014-01-01,11.77,28.79,3.5,14.09,11.57,6.94,0.2,3.36,37.76,0.69,1.47,0.55,49.0,Good,10.8,84.7,0.488,1.51,21.01,40.1
Tehran,Tehran City,2014-01-01,12.12,27.89,8.6,15.24,12.42,5.22,0.43,6.56,37.73,0.57,2.8,0.44,51.0,Moderate,14.2,73.6,0.491,1.16,22.4,39.9
Tehran,Tehran City,2014-01-01,11.15,13.73,5.58,8.18,20.6,4.65,0.53,3.78,41.26,1.0,2.28,1.44,46.0,Good,13.2,81.7,0.487,1.76,21.46,39.9
Tehran,Tehran City,2014-01-01,10.94,22.53,5.39,10.57,7.78,2.14,0.22,3.44,20.41,0.05,1.33,0.32,46.0,Good,9.3,84.1,0.568,1.13,19.94,40.0
Tehran,Tehran City,2014-01-01,18.02,16.67,7.09,10.88,10.5,6.68,0.72,4.84,15.06,0.7,2.48,1.29,63.0,Moderate,10.1,94.1,2.587,1.28,165.24,2.0
Tehran,Tehran City,2014-01-01,10.74,19.41,8.69,13.27,8.26,2.55,0.56,3.31,35.55,0.54,2.05,0.5,45.0,Good,10.3,100.0,2.484,0.91,136.58,2.0
Tehran,Tehran City,2014-01-01,22.92,57.33,17.35,31.69,28.74,9.26,0.66,5.38,50.49,1.14,8.25,0.45,74.0,Moderate,8.9,81.4,0.784,2.31,44.95,25.0
Tehran,Tehran City,2014-01-01,8.61,30.56,15.91,19.75,25.99,7.48,0.41,9.54,49.3,1.2,6.32,1.51,36.0,Good,13.6,74.1,0.811,1.38,45.07,24.9
Tehran,Tehran City,2014-01-01,23.02,40.34,12.26,23.18,18.06,3.32,1.17,5.36,53.57,1.91,2.13,0.34,74.0,Moderate,5.5,76.7,0.769,1.38,41.54,25.0
Tehran,Tehran City,2014-01-01,25.43,45.66,10.86,28.82,14.81,9.95,1.54,10.9,34.96,2.56,5.69,1.24,79.0,Moderate,7.7,82.1,0.753,1.93,42.7,25.1
Tehran,Tehran City,2014-01-01,15.73,42.64,13.9,17.29,26.32,4.31,1.22,11.0,43.57,2.53,6.68,1.91,59.0,Moderate,13.1,71.5,0.226,1.04,31.64,60.1
Tehran,Tehran City,2014-01-01,22.61,37.52,12.87,15.62,25.69,8.4,1.11,5.59,37.87,1.03,2.49,1.8,73.0,Moderate,7.5,88.6,0.187,1.06,29.28,60.0
Tehran,Tehran City,2014-01-01,28.64,30.33,13.15,30.12,37.59,6.38,1.09,3.84,47.86,2.13,3.34,0.49,86.0,Moderate,8.5,73.0,0.18,2.19,29.31,60.1
Tehran,Tehran City,2014-01-01,26.13,19.63,9.73,11.23,11.93,1.71,1.02,2.93,30.21,0.88,1.67,1.07,81.0,Moderate,16.5,89.2,0.17,1.87,30.26,59.8
Tehran,Tehran City,2014-01-01,25.01,44.33,7.11,13.51,35.91,10.46,1.33,11.91,36.94,0.79,5.18,1.26,78.0,Moderate,10.5,76.8,0.254,1.85,29.07,60.2
Tehran,Tehran City,2014-01-01,30.08,37.18,11.9,15.96,13.58,6.54,1.22,2.35,43.03,0.89,7.69,2.49,89.0,Moderate,12.1,88.4,0.203,2.07,31.72,59.9
Tehran,Tehran City,2014-01-01,28.62,28.3,7.07,12.67,12.4,2.43,0.7,9.26,34.52,1.3,5.91,0.64,86.0,Moderate,9.4,70.6,0.202,2.41,32.66,59.8
Tehran,Tehran City,2014-01-01,19.92,26.79,15.01,11.26,26.45,4.07,1.37,7.96,21.36,1.21,7.24,2.06,67.0,Moderate,7.8,70.3,0.0,2.1,10.14,512.0
Tehran,Tehran City,2014-01-01,25.84,44.15,12.08,17.81,29.86,3.72,0.73,7.49,32.05,0.95,7.02,1.28,80.0,Moderate,9.3,77.1,0.0,0.45,10.5,510.5
Tehran,Tehran City,2014-01-01,7.59,47.16,13.39,20.01,23.09,1.42,1.27,1.78,49.77,1.38,6.93,1.88,32.0,Good,13.6,69.8,0.168,1.73,28.29,60.0
Tehran,Tehran City,2014-01-01,20.56,36.63,8.15,20.54,21.44,4.23,0.73,6.61,46.5,1.87,7.2,1.17,69.0,Moderate,13.8,77.2,0.219,1.61,29.5,60.0
Tehran,Tehran City,2014-01-01,15.41,17.72,9.55,27.34,10.95,3.19,1.04,7.86,52.38,1.27,4.4,1.8,58.0,Moderate,11.8,79.7,0.11,1.73,32.97,60.2
Tehran,Tehran City,2014-01-01,8.85,31.69,3.4,15.88,6.32,2.21,0.89,7.64,34.53,0.85,0.67,0.81,37.0,Good,4.3,76.3,0.43,1.38,18.75,40.1
Tehran,Tehran City,2014-01-01,15.59,14.21,6.39,18.36,15.61,3.13,0.26,4.53,36.92,0.52,3.3,0.87,58.0,Moderate,14.5,75.4,0.501,2.1,21.18,39.9
Tehran,Tehran City,2014-01-01,14.49,37.83,5.66,7.07,14.91,4.41,0.2,8.31,41.09,0.12,2.83,1.13,56.0,Moderate,9.8,74.4,0.61,1.31,20.35,40.1
Tehran,Tehran City,2014-01-01,14.54,9.56,4.59,8.9,13.56,3.9,0.29,2.55,35.87,0.8,1.8,0.95,56.0,Moderate,14.7,98.1,3.857,3.54,254.75,4.0
Tehran,Tehran City,2014-01-01,11.21,23.04,7.76,17.13,19.85,3.55,0.65,0.97,23.85,0.66,2.13,0.91,47.0,Good,15.6,97.2,3.722,3.23,243.21,4.0
Tehran,Tehran City,2014-01-01,15.68,22.86,4.02,10.91,7.06,2.93,0.64,3.5,15.67,0.88,1.09,0.33,59.0,Moderate,11.5,99.5,3.763,2.42,243.61,4.0
Tehran,Tehran City,2014-01-01,15.28,13.43,8.62,11.71,19.97,4.99,0.67,6.53,24.51,0.89,1.77,0.73,58.0,Moderate,13.3,85.7,3.859,2.57,250.04,4.0
Tehran,Tehran City,2014-01-01,15.2,18.78,8.97,13.6,8.67,5.87,0.1,7.09,41.5,0.18,3.24,0.9,58.0,Moderate,9.8,74.9,0.504,2.23,20.71,40.0
Tehran,Tehran City,2014-01-01,19.4,16.19,1.0,6.53,12.6,3.56,0.35,6.58,37.0,0.58,2.57,0.47,66.0,Moderate,15.2,77.1,0.395,1.47,20.62,39.9
Tehran,Tehran City,2014-01-01,16.96,15.21,3.82,15.67,26.19,1.77,0.88,2.63,41.99,0.39,1.26,0.61,61.0,Moderate,9.9,91.3,0.519,1.54,19.59,40.0
Tehran,Tehran City,2014-01-01,23.03,62.63,29.54,28.55,49.63,15.22,0.77,16.87,63.67,2.96,14.68,4.68,74.0,Moderate,10.3,82.4,0.08,2.27,88.25,35.0
Tehran,Tehran City,2014-01-01,29.85,63.77,20.3,35.02,46.1,12.78,2.51,17.6,48.38,3.15,5.93,2.59,88.0,Moderate,6.5,86.6,0.112,2.91,88.16,35.1
Tehran,Tehran City,2014-01-01,37.94,44.83,14.48,36.29,12.94,9.65,0.62,18.33,36.2,3.5,10.91,5.1,107.0,Unhealthy for Sensitive Groups,12.6,70.2,0.133,2.53,97.5,35.0
Tehran,Tehran City,2014-01-01,25.15,43.42,9.49,34.51,22.31,10.81,2.17,13.81,61.09,1.53,9.1,3.66,78.0,Moderate,14.6,75.2,0.092,1.76,90.03,35.0
Tehran,Tehran City,2014-01-01,22.04,58.07,9.34,30.07,38.06,4.83,1.79,16.54,59.53,2.72,7.91,3.71,72.0,Moderate,12.0,85.3,0.146,3.15,91.12,35.0
Tehran,Tehran City,2014-01-01,13.8,38.74,2.38,19.85,10.59,10.96,0.98,9.91,33.07,2.53,4.76,1.79,55.0,Moderate,8.0,77.4,0.236,2.14,31.11,59.9
Tehran,Tehran City,2014-01-01,25.98,54.68,17.27,24.7,29.34,9.0,1.18,10.13,49.01,0.42,2.04,0.52,80.0,Moderate,8.9,86.1,0.24,1.54,30.89,60.0
Tehran,Tehran City,2014-01-01,26.26,30.64,9.73,35.84,16.4,8.57,0.44,12.09,46.93,1.63,9.0,2.59,81.0,Moderate,7.2,78.7,0.122,2.49,28.91,60.0
Tehran,Tehran City,2014-01-01,21.47,31.42,11.09,26.5,17.27,8.17,0.86,8.41,29.39,1.28,2.71,0.8,71.0,Moderate,7.4,85.4,0.177,1.91,29.32,60.1
Tehran,Tehran City,2014-01-01,17.44,23.53,2.73,13.18,6.02,2.11,0.88,4.5,41.46,0.36,4.11,1.0,62.0,Moderate,8.8,82.3,0.499,1.21,19.79,40.1
Tehran,Tehran City,2014-01-01,14.87,30.49,3.87,14.29,20.73,5.62,0.66,4.06,25.02,0.55,3.24,0.98,57.0,Moderate,8.3,81.3,0.44,1.42,20.3,40.1
Tehran,Tehran City,2014-01-01,6.9,16.13,5.05,5.82,6.23,3.36,0.39,3.81,39.46,0.68,2.94,0.31,29.0,Good,5.8,89.4,4.579,1.31,282.2,6.0
Tehran,Tehran City,2014-01-01,10.43,23.51,3.68,11.34,17.23,4.08,0.59,1.41,25.52,0.2,1.02,0.36,43.0,Good,16.0,86.1,4.519,1.18,302.08,6.0
Tehran,Tehran City,2014-01-01,6.95,27.51,2.01,8.38,5.06,5.03,0.51,2.98,38.0,0.51,0.82,0.78,29.0,Good,8.6,99.0,4.558,0.82,285.78,6.0
Tehran,Tehran City,2014-01-01,5.23,24.94,5.11,9.35,6.13,2.95,0.31,5.36,33.6,0.6,1.54,0.43,22.0,Good,14.4,96.3,4.485,1.0,309.01,6.0
Tehran,Tehran City,2014-01-01,21.66,29.58,7.8,9.29,17.08,8.32,1.02,9.19,31.63,0.66,6.79,1.53,71.0,Moderate,11.8,89.2,0.276,2.71,32.34,60.0
Tehran,Tehran City,2014-01-01,23.64,33.6,7.29,17.94,16.33,9.13,1.16,4.59,63.79,1.73,3.25,2.77,75.0,Moderate,7.8,70.0,0.142,2.31,29.89,59.9
Tehran,Tehran City,2014-01-01,26.89,35.49,5.61,30.1,22.47,3.65,1.49,12.94,52.79,1.82,3.2,2.19,82.0,Moderate,15.9,89.2,0.148,1.55,30.21,59.8
Tehran,Tehran City,2014-01-01,15.28,45.78,6.31,22.61,12.32,6.29,0.7,9.02,46.57,1.66,6.2,1.18,58.0,Moderate,9.7,73.1,0.209,1.52,30.54,59.9
Tehran,Tehran City,2014-01-01,12.96,35.44,9.22,10.54,19.5,9.76,0.94,5.03,45.69,0.27,2.76,0.7,53.0,Moderate,6.1,79.0,0.473,1.47,21.03,39.9
Tehran,Tehran City,2014-01-01,4.31,19.82,5.11,6.16,10.85,4.03,0.21,5.51,24.46,1.0,0.77,0.09,18.0,Good,7.3,74.9,0.496,1.75,21.47,40.0
Tehran,Tehran City,2014-01-01,19.0,41.67,6.23,10.54,10.55,8.04,0.24,7.39,49.28,0.85,1.3,0.72,66.0,Moderate,16.9,75.9,0.513,1.45,22.02,40.1
Tehran,Tehran City,2014-01-01,10.67,30.34,7.18,9.53,16.99,6.94,0.49,3.18,32.12,0.48,0.69,0.36,44.0,Good,11.7,74.6,0.487,1.41,20.01,40.0
Tehran,Tehran City,2014-01-01,15.69,40.07,2.47,4.4,10.12,3.12,0.64,4.54,42.4,0.64,3.03,0.12,59.0,Moderate,16.2,78.5,0.538,1.54,22.07,40.1
Tehran,Tehran City,2014-01-01,10.17,54.77,13.37,15.0,30.11,5.56,1.12,10.95,43.06,1.76,3.7,2.06,42.0,Good,12.5,71.7,0.088,1.94,31.64,60.0
Tehran,Tehran City,2014-01-01,10.68,21.27,13.59,25.48,17.15,6.58,0.73,8.45,21.34,1.61,4.14,1.95,45.0,Good,6.4,83.4,0.232,2.63,27.99,60.0
Tehran,Tehran City,2014-01-01,16.15,49.77,15.32,15.69,29.44,4.75,1.29,8.11,50.46,1.37,6.42,0.54,60.0,Moderate,10.1,85.2,0.21,1.47,29.34,60.1
Tehran,Tehran City,2014-01-01,11.97,39.64,15.44,12.96,19.32,8.01,1.15,4.49,29.23,2.39,7.99,1.2,50.0,Good,8.0,78.0,0.137,1.93,31.31,59.9
Tehran,Tehran City,2014-01-01,26.72,72.36,22.39,12.71,14.39,6.83,1.16,17.02,64.91,4.62,7.88,3.7,82.0,Moderate,10.8,72.6,0.0,1.25,86.8,386.0
Tehran,Tehran City,2014-01-01,41.31,59.77,17.81,48.8,27.62,7.14,0.53,21.42,48.02,4.62,14.22,3.16,115.0,Unhealthy for Sensitive Groups,15.9,84.3,0.028,0.94,79.38,386.8
Tehran,Tehran City,2014-01-01,15.7,58.26,15.89,21.85,26.2,15.3,1.76,12.69,62.78,1.52,13.36,1.7,59.0,Moderate,12.5,80.4,0.031,1.86,83.93,386.7
Tehran,Tehran City,2014-01-01,37.06,53.33,26.28,17.38,51.07,6.34,2.26,9.41,53.79,5.73,17.14,2.18,105.0,Unhealthy for Sensitive Groups,15.4,93.7,0.044,1.78,86.05,386.8
Tehran,Tehran City,2014-01-01,29.68,72.13,15.07,39.63,41.88,11.47,1.83,19.13,59.38,4.05,5.2,4.15,88.0,Moderate,11.3,77.0,0.0,2.7,80.49,387.4
Tehran,Tehran City,2014-01-01,15.21,21.71,6.17,13.87,17.71,3.07,0.65,4.37,21.46,0.35,2.05,0.08,58.0,Moderate,12.4,92.2,1.914,1.69,95.18,5.0
Tehran,Tehran City,2014-01-01,14.52,17.57,6.63,11.54,5.57,4.6,0.28,2.35,10.17,1.06,2.19,0.42,56.0,Moderate,11.4,91.5,1.894,1.24,96.09,5.0
Tehran,Tehran City,2014-01-01,2.0,20.62,7.47,8.84,10.27,2.58,0.27,3.96,18.28,0.9,1.66,0.81,8.0,Good,14.2,89.4,2.003,2.06,92.72,5.0
Tehran,Tehran City,2014-01-01,6.33,9.56,4.1,6.26,15.04,3.4,0.35,4.03,41.1,0.64,1.9,1.1,26.0,Good,11.4,98.5,1.983,2.72,90.03,5.0
Tehran,Tehran City,2014-01-01,10.87,6.22,5.9,14.97,11.26,5.11,0.52,1.72,45.98,1.01,1.4,0.77,45.0,Good,7.9,100.0,1.922,0.77,100.92,5.0
Tehran,Tehran City,2014-01-01,11.59,31.47,6.98,10.22,23.12,2.66,0.38,3.71,30.49,0.38,1.45,0.7,48.0,Good,7.0,86.6,0.545,0.62,19.88,40.0
Tehran,Tehran City,2014-01-01,12.39,37.99,8.78,13.83,25.53,6.48,0.29,8.57,37.5,0.95,0.41,0.63,52.0,Moderate,9.2,78.2,0.503,2.1,22.29,40.0
Tehran,Tehran City,2014-01-01,9.91,16.79,2.68,10.96,22.59,3.89,0.58,4.44,29.06,1.23,0.48,0.34,41.0,Good,10.6,80.8,0.458,0.55,19.43,40.1
Tehran,Tehran City,2014-01-01,14.25,27.69,5.91,16.34,3.68,3.0,0.35,8.2,33.47,0.73,1.8,0.05,56.0,Moderate,11.3,66.7,0.474,1.95,19.45,39.9
Tehran,Tehran City,2014-01-01,11.73,30.75,3.37,18.04,12.42,6.22,1.01,6.04,42.43,1.13,0.89,0.43,49.0,Good,14.5,83.9,0.426,0.99,22.89,39.9
Tehran,Tehran City,2014-01-01,14.24,38.5,9.37,15.45,8.02,7.9,0.7,5.56,29.11,0.68,1.18,1.47,55.0,Moderate,6.7,82.0,0.564,1.89,20.86,40.0
Tehran,Tehran City,2014-01-01,39.92,79.16,11.25,49.14,34.45,6.57,2.46,14.38,66.82,1.63,6.1,2.0,112.0,Unhealthy for Sensitive Groups,9.2,84.2,0.111,2.09,115.36,177.1
Tehran,Tehran City,2014-01-01,31.48,71.84,19.66,37.78,16.43,11.52,2.51,14.32,41.7,2.61,3.3,1.2,92.0,Moderate,11.9,91.4,0.03,2.38,121.09,176.8
Tehran,Tehran City,2014-01-01,26.88,73.43,23.98,45.68,47.74,15.68,0.94,15.45,44.84,2.5,13.84,2.55,82.0,Moderate,12.4,80.1,0.035,2.64,125.1,176.4
Tehran,Tehran City,2014-01-01,24.73,29.33,12.46,38.47,34.2,7.21,2.07,7.8,29.81,3.46,11.98,1.02,78.0,Moderate,9.7,84.3,0.042,1.64,113.89,176.6
Tehran,Tehran City,2014-01-01,28.96,65.27,26.16,20.88,43.85,11.37,1.19,13.96,30.95,4.41,3.62,2.59,86.0,Moderate,9.2,83.5,0.087,3.5,119.89,177.3
Tehran,Tehran City,2014-01-01,40.42,50.03,17.96,30.03,14.8,12.52,1.88,14.53,39.12,3.39,6.24,4.13,113.0,Unhealthy for Sensitive Groups,15.0,84.7,0.139,2.24,129.14,177.3
Tehran,Tehran City,2014-01-01,49.73,67.46,19.11,19.47,55.23,9.79,2.85,5.18,79.79,4.74,9.45,4.7,136.0,Unhealthy for Sensitive Groups,12.4,86.4,0.056,2.1,121.7,176.7
Tehran,Tehran City,2014-01-01,10.43,29.38,5.43,9.73,13.56,5.59,0.16,1.35,32.87,0.59,2.42,0.29,43.0,Good,8.2,98.9,2.051,1.55,97.58,5.0
Tehran,Tehran City,2014-01-01,13.2,27.63,1.02,11.69,16.16,0.69,0.49,2.13,29.75,0.53,1.66,0.71,53.0,Moderate,14.8,100.0,2.01,1.6,93.92,5.0
Tehran,Tehran City,2014-01-01,89.04,177.93,9.96,35.64,62.43,11.37,2.49,22.8,30.88,4.52,6.89,3.99,117.0,Lightly Polluted,9.8,48.1,0.34,6.95,130.28,442.3
Tehran,Tehran City,2014-01-01,116.85,144.0,12.76,61.81,27.5,17.29,1.49,31.89,29.77,4.01,4.6,1.67,152.0,Moderately Polluted,6.1,53.3,0.284,5.81,130.62,442.7
Tehran,Tehran City,2014-01-01,120.41,303.08,36.82,51.65,44.65,43.2,1.97,19.67,43.9,6.92,19.63,3.61,157.0,Moderately Polluted,7.9,57.2,0.411,6.81,130.24,439.7
Tehran,Tehran City,2014-01-01,70.23,213.27,19.43,50.83,48.24,20.12,3.68,14.56,27.68,2.43,14.35,2.58,94.0,Good,4.3,32.1,0.325,7.02,133.35,440.2
Tehran,Tehran City,2014-01-01,92.88,198.99,11.81,71.82,15.67,23.47,4.06,32.42,44.74,3.0,13.38,2.05,122.0,Lightly Polluted,5.1,39.1,0.312,5.81,129.33,439.0
Tehran,Tehran City,2014-01-01,152.31,265.25,37.87,53.18,83.37,17.88,1.4,43.25,25.47,2.28,14.9,1.55,202.0,Heavily Polluted,5.6,58.3,0.0,4.19,91.09,1298.1
Tehran,Tehran City,2014-01-01,119.12,257.02,39.37,38.24,51.51,22.46,2.22,44.99,44.32,2.82,10.86,2.16,155.0,Moderately Polluted,7.4,53.6,0.055,3.76,89.26,1294.8
Tehran,Tehran City,2014-01-01,150.63,122.89,13.4,59.26,36.83,13.13,2.74,41.25,65.11,3.44,17.26,3.01,201.0,Heavily Polluted,9.4,45.9,0.05,3.92,90.92,1300.2
Tehran,Tehran City,2014-01-01,70.28,274.16,23.93,63.05,33.25,16.57,1.68,38.48,73.84,6.0,14.58,2.38,94.0,Good,8.5,37.6,0.068,3.44,90.98,1302.2
Tehran,Tehran City,2014-01-01,76.92,115.27,35.02,35.21,50.2,16.29,1.05,30.65,62.03,3.78,15.05,1.62,102.0,Lightly Polluted,2.1,36.7,0.721,6.52,84.87,380.8
Tehran,Tehran City,2014-01-01,71.02,300.5,52.69,74.8,52.84,23.34,2.14,36.69,80.05,3.52,17.02,4.68,95.0,Good,4.7,40.8,0.836,5.95,85.92,378.3
Tehran,Tehran City,2014-01-01,142.65,151.81,41.65,54.09,40.88,15.01,2.95,24.48,31.61,1.97,15.68,2.79,189.0,Moderately Polluted,8.6,43.9,0.749,5.87,85.33,379.8
Tehran,Tehran City,2014-01-01,84.27,94.58,17.09,32.14,59.47,13.73,2.85,14.86,66.11,4.29,8.11,3.28,111.0,Lightly Polluted,6.4,58.0,0.67,5.9,85.51,380.4
Tehran,Tehran City,2014-01-01,88.07,100.92,23.25,23.14,38.44,22.19,2.15,24.2,18.88,1.94,4.94,2.56,116.0,Lightly Polluted,10.3,56.9,0.365,5.06,87.39,341.0
Tehran,Tehran City,2014-01-01,46.2,138.12,23.92,17.88,25.13,18.46,2.05,6.53,22.79,3.08,11.69,2.25,64.0,Good,11.0,42.8,0.284,5.64,83.08,340.0
Tehran,Tehran City,2014-01-01,57.67,163.26,11.67,42.31,40.85,27.83,2.4,12.29,75.49,1.34,9.15,1.5,78.0,Good,8.8,55.3,0.342,4.98,85.7,338.2
Tehran,Tehran City,2014-01-01,60.87,123.04,16.69,29.04,23.53,8.48,1.8,10.85,61.15,0.52,8.96,1.46,82.0,Good,6.7,55.9,0.337,5.94,86.07,339.8
Tehran,Tehran City,2014-01-01,50.32,187.29,13.63,20.24,26.4,23.22,2.72,21.64,73.66,3.86,4.34,2.39,69.0,Good,7.8,48.5,0.305,4.4,86.53,340.0
Tehran,Tehran City,2014-01-01,176.22,190.91,30.7,32.68,36.45,22.57,3.63,22.85,58.88,6.66,18.09,2.44,226.0,Heavily Polluted,10.2,25.5,0.58,2.92,69.47,59.6
Tehran,Tehran City,2014-01-01,113.89,164.72,41.52,50.62,50.37,25.8,0.79,37.65,46.44,4.89,3.21,3.01,149.0,Lightly Polluted,4.3,37.3,0.53,5.14,69.16,59.9
Tehran,Tehran City,2014-01-01,112.6,120.85,41.24,45.34,70.31,49.45,1.34,27.03,87.1,5.51,15.41,3.75,147.0,Lightly Polluted,9.7,38.6,0.459,3.77,69.44,60.0
Tehran,Tehran City,2014-01-01,80.81,107.7,15.79,30.23,55.2,16.88,2.46,29.1,20.9,3.38,8.93,1.78,107.0,Lightly Polluted,4.4,27.1,0.644,4.51,69.36,60.0
Tehran,Tehran City,2014-01-01,72.4,67.65,5.99,26.95,29.62,14.72,0.99,15.41,35.17,3.18,4.5,0.58,97.0,Good,6.6,47.7,0.142,6.2,199.72,630.2
Tehran,Tehran City,2014-01-01,71.4,66.11,7.98,25.33,37.78,14.6,2.07,25.43,37.37,3.0,4.96,2.3,95.0,Good,11.2,42.4,0.375,6.75,196.17,630.2
Tehran,Tehran City,2014-01-01,81.26,125.43,22.7,29.28,32.93,21.3,2.21,26.37,76.26,3.3,4.68,3.8,108.0,Lightly Polluted,9.5,40.8,0.201,6.68,197.83,634.0
Tehran,Tehran City,2014-01-01,67.63,181.68,26.31,43.24,26.54,17.72,0.97,16.68,21.42,2.77,9.9,2.86,91.0,Good,10.1,67.4,0.195,6.0,200.86,631.5
Tehran,Tehran City,2014-01-01,43.04,160.85,21.73,12.48,47.34,12.48,1.09,16.88,31.11,4.35,7.02,2.78,60.0,Good,6.8,58.0,0.482,6.25,202.37,629.4
Tehran,Tehran City,2014-01-01,39.74,57.87,8.27,47.13,19.74,11.71,2.63,6.77,64.44,2.15,7.12,0.66,56.0,Good,7.2,41.9,0.326,7.43,203.07,631.4
Tehran,Tehran City,2014-01-01,80.33,119.17,7.39,37.78,27.86,7.67,1.34,19.54,56.53,1.43,7.14,1.82,106.0,Lightly Polluted,6.7,60.8,0.631,5.43,79.54,204.9
Tehran,Tehran City,2014-01-01,32.64,176.65,26.87,16.59,11.85,21.21,0.6,19.44,56.52,2.41,6.35,0.73,47.0,Excellent,8.7,47.7,0.536,5.15,79.1,204.6
Tehran,Tehran City,2014-01-01,41.81,90.38,28.19,37.05,17.97,18.75,1.05,14.11,64.39,3.44,6.76,1.51,58.0,Good,5.1,42.8,0.578,5.59,81.85,204.0
Tehran,Tehran City,2014-01-01,45.22,95.8,21.59,17.27,45.51,25.23,0.93,20.38,25.63,3.11,8.83,0.75,63.0,Good,8.6,48.4,0.588,4.79,78.16,205.3
Tehran,Tehran City,2014-01-01,83.46,124.99,9.22,28.06,46.92,17.98,2.29,20.18,51.82,1.55,12.03,0.76,110.0,Lightly Polluted,11.3,53.0,0.639,5.37,78.78,205.6
Tehran,Tehran City,2014-01-01,36.91,152.28,20.34,23.66,19.58,8.7,0.76,27.21,53.63,2.13,9.12,3.23,52.0,Good,8.0,56.9,0.745,5.32,89.38,201.1
Tehran,Tehran City,2014-01-01,95.51,101.48,14.28,26.25,8.24,27.45,2.28,12.2,48.46,2.18,8.81,1.91,126.0,Lightly Polluted,8.0,41.3,0.781,5.57,91.0,200.1
Tehran,Tehran City,2014-01-01,68.33,133.55,5.47,19.76,10.46,22.92,1.3,16.87,29.09,3.42,8.62,2.7,92.0,Good,6.7,39.4,0.804,6.64,92.08,200.3
Tehran,Tehran City,2014-01-01,66.64,82.16,4.63,36.56,30.55,9.48,1.71,16.42,30.67,4.27,4.36,0.9,90.0,Good,6.7,38.9,0.755,4.89,89.44,199.0
